VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-7.242341352215669e-07,7.007313138467806e-07,-7.478083381609351e-05,-4.870035787998999e-05,-7.241715716499612e-07,7.006994466652041e-07,8.769195478761904e-10,7.796773489303048e-10,43,33,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-2.3472124984757076e-08,1.1734072872972838e-09,1.4248710183151653e-06,1.1734072872972838e-09,-0.016473157698520407,0.0008236299792772622
-0.055,-7.35930389571267e-07,7.159691947958377e-07,-9.183760848193386e-05,-6.548130323613605e-05,-7.362555140124928e-07,7.155436230350932e-07,9.230151862209447e-10,7.243575916508924e-10,47,37,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-2.071189097739958e-08,1.1733076981664982e-09,1.451799137047586e-06,1.1733076981664982e-09,-0.014266361267798922,0.0008082571915469791
-0.05,-7.479626923967836e-07,7.30164352313078e-07,-9.178390797521358e-05,-6.569743820516026e-05,-7.481218903772069e-07,7.304202514065323e-07,8.502265081956512e-10,7.349006105507134e-10,47,39,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-1.770163897067463e-08,1.1238167211010794e-09,1.4785421417837392e-06,1.1238167211010794e-09,-0.01197236011772993,0.000760138807640926
-0.045,-7.591916998626476e-07,7.449334142239051e-07,-0.00010238129448,-7.408096640980316e-05,-7.596365638754187e-07,7.440545415627914e-07,1.2466484674110747e-09,8.721227512785761e-10,45,41,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-1.5582022312627275e-08,1.521423837921601e-09,1.50369110543821e-06,1.521423837921601e-09,-0.010362515450330017,0.0010118471252409263
-0.04,-7.718681872718681e-07,7.586531891614622e-07,-0.0001016458183069,-7.256193529387625e-05,-7.713309595290652e-07,7.584131759581793e-07,1.7119165384721694e-09,8.189264793513098e-10,45,39,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-1.2917783570885956e-08,1.8977088325866186e-09,1.5297441354872445e-06,1.8977088325866186e-09,-0.008444407970729997,0.0012405842573871783
-0.035,-7.806297186907003e-07,7.690206977120589e-07,-0.0001067036425422,-7.719565443708296e-05,-7.806929610772778e-07,7.69027998888433e-07,6.139530191989332e-10,3.905910029115007e-10,43,41,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-1.1664962188844712e-08,7.276672600432821e-10,1.5497209599657108e-06,7.276672600432821e-10,-0.00752713713641894,0.0004695605806209607
-0.03,-7.891289870694646e-07,7.806682897361795e-07,-0.000106744155191,-7.772336990781834e-05,-7.892675361509098e-07,7.792288832906709e-07,1.0690828107390444e-09,6.40041538840155e-10,43,41,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-1.0038652860238862e-08,1.246030187298273e-09,1.5684964194415809e-06,1.246030187298273e-09,-0.006400175821767475,0.0007944268738470716
-0.025,-7.96504341071687e-07,7.877556804657331e-07,-0.0001073821265906,-7.707905474954448e-05,-7.963247128563337e-07,7.875547082272814e-07,7.051642047961254e-10,2.8591433788424327e-10,43,41,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-8.770004629052254e-09,7.609228373058185e-10,1.583879421083615e-06,7.609228373058185e-10,-0.005537040580432716,0.00048042451438213543
-0.02,-8.014650091981794e-07,7.936627371042347e-07,-0.0001065114375153,-7.534931883911914e-05,-8.013552396860487e-07,7.934134809023044e-07,7.479961085858172e-10,3.277212560379759e-10,43,41,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-7.941758783744367e-09,8.166390880423458e-10,1.594768720588353e-06,8.166390880423458e-10,-0.00497988120861465,0.000512080029813477
-0.015,-8.044666911236142e-07,7.97390570078749e-07,-0.0001098462742704,-7.706477887932121e-05,-8.045745849084251e-07,7.970773456799208e-07,6.880226950032501e-10,3.815942767727406e-10,41,41,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-7.497239228504261e-09,7.867588073261374e-10,1.6016519305883459e-06,7.867588073261374e-10,-0.004680941648632889,0.0004912224757912869
-0.01,-8.065748520713321e-07,8.000676788768123e-07,-0.0001150994503195,-8.096351795861307e-05,-8.06584842823076e-07,7.999694964064949e-07,5.576044685159536e-10,2.3839091913610886e-10,41,43,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-6.615346416581121e-09,6.064263958927892e-10,1.606554339229571e-06,6.064263958927892e-10,-0.004117723412800052,0.0003774734051868369
-0.005,-8.090170863298043e-07,8.035863891403381e-07,-0.0001197237358966,-8.509997867460759e-05,-8.090267930995951e-07,8.031826305177516e-07,5.207554054031799e-10,3.0988805210688517e-10,39,43,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-5.844162581843463e-09,6.059841558120392e-10,1.6122094236173468e-06,6.059841558120392e-10,-0.0036249400953945535,0.00037587433015555464
0.0,-8.091169711691526e-07,8.044693733697387e-07,-0.0001169230287802,-8.15625974075685e-05,-8.091921883525531e-07,8.041543791989828e-07,5.41270142978624e-10,3.025188229268624e-10,39,41,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-5.03780915357024e-09,6.200733875156669e-10,1.6133465675515359e-06,6.200733875156669e-10,-0.0031225833648475007,0.00038434172979365374
0.005,-8.087532957686303e-07,8.05106494744655e-07,-0.000110574495981,-7.4153264488112e-05,-8.086609238586327e-07,8.047429453162856e-07,5.042040870098726e-10,2.746034432738559e-10,41,39,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-3.917978542347118e-09,5.741330964291441e-10,1.6134038691749183e-06,5.741330964291441e-10,-0.00242839292579033,0.00035585311294571224
0.01,-8.081960199077001e-07,8.052721705962447e-07,-0.000118322141601,-8.190955441169486e-05,-8.081158754030104e-07,8.047528759714095e-07,4.860085728802218e-10,4.446600287698951e-10,39,41,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-3.3629994316008453e-09,6.587312609089642e-10,1.61286875137442e-06,6.587312609089642e-10,-0.0020851042149183166,0.000408422999277346
0.015,-8.049473909901645e-07,8.025680293441078e-07,-0.0001180948789093,-8.152901827945003e-05,-8.050991270034873e-07,8.023977703631562e-07,5.427869880129401e-10,2.2246197069975348e-10,39,43,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-2.701356640331113e-09,5.866063780456001e-10,1.6074968973666434e-06,5.866063780456001e-10,-0.0016804739373098637,0.00036491965072656135
0.02,-8.021851907282191e-07,8.005426117955605e-07,-0.0001125690950653,-7.601647089832858e-05,-8.02118484035985e-07,8.005739855598668e-07,6.454538440115797e-10,2.403377696686769e-10,41,41,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-1.54449847611813e-09,6.887473472026143e-10,1.6026924695958517e-06,6.887473472026143e-10,-0.000963689856549712,0.00042974412127574945
0.025,-7.974642731522231e-07,7.968333871552383e-07,-0.0001124956446169,-7.551087822675579e-05,-7.975361288272818e-07,7.969275486371016e-07,6.663872434931477e-10,2.979441982111541e-10,41,41,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,-6.085801901802189e-10,7.2996075479308e-10,1.5944636774643833e-06,7.2996075479308e-10,-0.0003816833200916947,0.00045780961854523797
0.03,-7.910892864090356e-07,7.918973937977321e-07,-0.0001085567415031,-7.181424025529298e-05,-7.911108275373555e-07,7.917703143839696e-07,6.341271303817385e-10,2.692289708914178e-10,41,39,-5.8,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-091.hdf5,6.59486846614138e-10,6.889132429075741e-10,1.5828811419213252e-06,6.889132429075741e-10,0.00041663699765456986,0.00043522743714309386
