VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-2.7182885455763425e-06,2.6379974197956685e-06,-6.452355311832387e-05,-7.949760330027519e-05,-2.7166199759909444e-06,2.6363837008253544e-06,1.5400768959533571e-09,1.716798528888919e-09,37,41,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,-8.023627516558993e-08,2.306346468821301e-09,5.353003676816299e-06,2.306346468821301e-09,-0.014989019251582225,0.0004308993002370333
-0.055,-2.7592962953655157e-06,2.709108273394499e-06,-7.503377122131227e-05,-9.023832732396462e-05,-2.758597689171413e-06,2.708012782816989e-06,1.1579518617703515e-09,1.7309688288980567e-09,39,43,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,-5.058490635442408e-08,2.082571871699542e-09,5.466610471988402e-06,2.082571871699542e-09,-0.009253431649031422,0.00038097849510396366
-0.05,-2.802211268987508e-06,2.7726616229314407e-06,-8.30274420463093e-05,-9.828229621028016e-05,-2.8006400422556275e-06,2.7729503927999527e-06,1.6068915455457287e-09,1.6044214617757475e-09,41,45,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,-2.7689649455674717e-08,2.2707418757210092e-09,5.57359043505558e-06,2.2707418757210092e-09,-0.004968009360988972,0.0004074159958881927
-0.045,-2.841608503121537e-06,2.828645384445248e-06,-8.800161178665938e-05,-0.0001036526836828,-2.840191365141171e-06,2.828872841176916e-06,1.647120005699146e-09,1.165683989235854e-09,43,43,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,-1.1318523964254856e-08,2.0178759813068713e-09,5.669064206318088e-06,2.0178759813068713e-09,-0.001996541854586958,0.0003559458721356123
-0.04,-2.8799363777533404e-06,2.876642469072419e-06,-9.059314488606512e-05,-0.0001057481739371,-2.878655033841751e-06,2.876536375836388e-06,1.5345777925890734e-09,1.790552146370084e-09,45,43,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,-2.118658005363066e-09,2.358178532337632e-09,5.75519140967814e-06,2.358178532337632e-09,-0.0003681298943072951,0.0004097480907692758
-0.035,-2.913861543242688e-06,2.916316016190036e-06,-8.918905643852375e-05,-0.0001047813348461,-2.912957952409168e-06,2.916327139070588e-06,1.3051246419082283e-09,2.109392553006807e-09,45,43,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,3.369186661420151e-09,2.480501415761873e-09,5.829285091479756e-06,2.480501415761873e-09,0.0005779759624974677,0.0004255241922720272
-0.03,-2.945155835699155e-06,2.948549874273407e-06,-8.970455363414997e-05,-0.0001055281885172,-2.944359895252879e-06,2.947756183455537e-06,1.108445038802944e-09,2.0674626040012e-09,45,43,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,3.396288202657634e-09,2.345858483155001e-09,5.892116078708416e-06,2.345858483155001e-09,0.0005764123037104386,0.00039813521008844006
-0.025,-2.973066343720507e-06,2.972662123740933e-06,-8.879625409861257e-05,-0.0001047802697975,-2.972028004670776e-06,2.9726023589623654e-06,1.0845871950355831e-09,1.7637235064443279e-09,45,43,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,5.743542915893743e-10,2.0705192563266415e-09,5.944630363633141e-06,2.0705192563266415e-09,9.661732630224462e-05,0.0003483007587245961
-0.02,-2.9935632264819192e-06,2.988614489627285e-06,-9.505435624477131e-05,-0.0001113787227906,-2.9928374042132123e-06,2.988840817150984e-06,1.2395238293192558e-09,1.3993400105218843e-09,45,43,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,-3.99658706222843e-09,1.8693773799042447e-09,5.981678221364196e-06,1.8693773799042447e-09,-0.0006681380900688033,0.00031251727825821535
-0.015,-3.010343112358737e-06,3.0005896615447377e-06,-9.377525885649616e-05,-0.0001099820013863,-3.010610248436701e-06,3.000095518387789e-06,9.271432283872719e-10,1.449095647050616e-09,45,43,-4.5,2023/12/Data_1227/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-065.hdf5,-1.051473004891193e-08,1.7203118206434018e-09,6.01070576682449e-06,1.7203118206434018e-09,-0.0017493336817361726,0.00028620839541978137
