VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-3.471198843418789e-06,3.3549839769839875e-06,-7.343718094215503e-05,-7.276931829144574e-05,-3.470476514973592e-06,3.354913751023059e-06,2.3203399369687727e-09,2.010952790362353e-09,39,39,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.155627639505331e-07,3.070489952460093e-09,6.825390265996652e-06,3.070489952460093e-09,-0.016931304943287147,0.0004499273900128681
-0.055,-3.521809110952552e-06,3.441644401221803e-06,-8.352227984501931e-05,-8.300514513043878e-05,-3.520283755794059e-06,3.438519703903833e-06,2.405367731793575e-09,1.842521279516405e-09,41,43,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-8.176405189022606e-08,3.0299634635791467e-09,6.958803459697893e-06,3.0299634635791467e-09,-0.01174972857959919,0.00043544448789401913
-0.05,-3.566475281113251e-06,3.5142983613772e-06,-9.053001389719703e-05,-9.038667060514003e-05,-3.5660864378830347e-06,3.5145407929020263e-06,2.9291260270574502e-09,2.2388754962396446e-09,43,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-5.1545644981008396e-08,3.686779457744615e-09,7.080627230785061e-06,3.686779457744615e-09,-0.0072798133980135115,0.0005206992301640315
-0.045,-3.612822321844537e-06,3.5795253420833955e-06,-9.555740645263348e-05,-9.5528941844238e-05,-3.6099142540641786e-06,3.5787162140707115e-06,3.5629694083089196e-09,2.043460153112229e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-3.119803999346715e-08,4.10736903648828e-09,7.18863046813489e-06,4.10736903648828e-09,-0.004339914275988868,0.000571375554128857
-0.04,-3.6523739484623287e-06,3.630487606539086e-06,-9.53314030345788e-05,-9.512185683688978e-05,-3.652923685748544e-06,3.633190855524354e-06,2.507461597965411e-09,2.234263351034911e-09,45,47,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.9732830224190008e-08,3.3584663742620684e-09,7.286114541272898e-06,3.3584663742620684e-09,-0.002708278893011013,0.0004609423406689426
-0.035,-3.6895019342727353e-06,3.677988845990777e-06,-9.831046992905374e-05,-9.805668389376148e-05,-3.691243915544462e-06,3.678420307411093e-06,2.7071771755745262e-09,1.8095282304667286e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.2823608133368928e-08,3.2562556221537215e-09,7.369664222955555e-06,3.2562556221537215e-09,-0.0017400532433248506,0.0004418465283165268
-0.03,-3.725355369218869e-06,3.717260250017377e-06,-9.907411164056023e-05,-9.899590919023972e-05,-3.725822115189837e-06,3.716422132082568e-06,2.474279556507815e-09,2.138944601409023e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-9.399983107269003e-09,3.270648763112498e-09,7.442244247272405e-06,3.270648763112498e-09,-0.0012630575932406562,0.00043947111426325856
-0.025,-3.753840200087645e-06,3.746373232317612e-06,-0.0001007883698582,-0.0001006228123438,-3.756549874330599e-06,3.7478766066227575e-06,2.462803057464543e-09,2.1186840069425926e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-8.67326770784143e-09,3.248726030481952e-09,7.504426480953356e-06,3.248726030481952e-09,-0.0011557535715560217,0.0004329082586785387
-0.02,-3.780314281309733e-06,3.7681892198976166e-06,-0.0001012941375685,-0.0001010412806413,-3.779906679619712e-06,3.7701775392226103e-06,2.735369353265154e-09,2.678604829256759e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-9.72914039710167e-09,3.828468274662839e-09,7.550084218842323e-06,3.828468274662839e-09,-0.0012886134929225293,0.0005070766553491084
-0.015,-3.7973652917301943e-06,3.7840352654716026e-06,-0.0001013566715734,-0.0001010066088264,-3.7991547236675418e-06,3.786937407718965e-06,3.2338078120232958e-09,2.935961233490948e-09,45,45,-3.6,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-047.hdf5,-1.2217315948576833e-08,4.3677661715875525e-09,7.586092131386507e-06,4.3677661715875525e-09,-0.0016104887387313972,0.0005757604521824222
