imax,b,c,bstar,imax_err,b_err,c_err,bstar_err,ndata,chisqr,redchi,rsquared,datapath,bcol,icp_col,icm_col,icp_err_col,icm_err_col,bmax,bmask,invert_current,remove_zero_field_offset,quiet
1.3948527823809107e-06,32.55600215571973,-0.19532169537839902,-0.0047675965642820835,0.0,1.2444996099870946,0.09730749493759748,0.00203442956065034,42,3.0289098073438412e-15,7.766435403445747e-17,0.9452951295468401,../data/processed/centermax/JS633-W2_Wsc=0.9um-NNE_WFS07_slopes/diode-lowfield_-5.0V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True
