VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-2.5710920727661077e-06,2.502019449168657e-06,-5.285453962122045e-05,-7.072933715607025e-05,-2.571093443026169e-06,2.501377233863e-06,1.2126115354988434e-09,1.5838455201011391e-09,33,37,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,-6.97162091631688e-08,1.9947414287494283e-09,5.072470676889169e-06,1.9947414287494283e-09,-0.013744033944011714,0.0003932856291793363
-0.055,-2.612156885732993e-06,2.5680008851039347e-06,-6.33296422835178e-05,-8.133795248144742e-05,-2.6108537857554867e-06,2.567206954621817e-06,1.40817887545858e-09,1.4662862848502026e-09,35,41,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,-4.364683113366989e-08,2.032969063814696e-09,5.178060740377304e-06,2.032969063814696e-09,-0.008429184847779426,0.0003926260016768356
-0.05,-2.6493874671040664e-06,2.6252790997666387e-06,-7.133308611032741e-05,-8.948391185014369e-05,-2.6476994403746217e-06,2.62484376219676e-06,1.5663658915836263e-09,1.457970723154219e-09,37,43,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,-2.2855678177861857e-08,2.1399020388539764e-09,5.272543202571382e-06,2.1399020388539764e-09,-0.004334848914412936,0.00040586147176085383
-0.045,-2.6858562130125296e-06,2.6769513003974447e-06,-7.762701396813128e-05,-9.565536816330608e-05,-2.6846234709164e-06,2.6766828976508968e-06,1.466622904235596e-09,1.4944773571902211e-09,39,45,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,-7.940573265503395e-09,2.0939067110028377e-09,5.361306368567297e-06,2.0939067110028377e-09,-0.0014810892569128364,0.00039055947630625584
-0.04,-2.7195705501035704e-06,2.7228724477523884e-06,-8.285456722727073e-05,-0.0001013079435127,-2.719181510394819e-06,2.7207237064835388e-06,1.4046088659441206e-09,1.6086955332093294e-09,41,45,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,1.5421960887195787e-09,2.135609370848629e-09,5.439905216878358e-06,2.135609370848629e-09,0.0002834968675436875,0.0003925821078724781
-0.035,-2.752818609498684e-06,2.757586611726131e-06,-8.466060261148937e-05,-0.0001033596822601,-2.751888581736985e-06,2.757635414575311e-06,1.078936506525846e-09,1.862606487858324e-09,43,45,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,5.746832838326141e-09,2.1525349970967062e-09,5.509523996312296e-06,2.1525349970967062e-09,0.001043072476346901,0.0003906936732676715
-0.03,-2.783181862249716e-06,2.786365585032036e-06,-8.88407321963922e-05,-0.0001080186354234,-2.7818620534940187e-06,2.7878141500372293e-06,1.4410599463016194e-09,1.5515387633214251e-09,43,45,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,5.952096543210597e-09,2.1175283476080796e-09,5.569676203531248e-06,2.1175283476080796e-09,0.0010686611439704322,0.00038018898754162286
-0.025,-2.8082926222402816e-06,2.809446284582565e-06,-8.545610281048776e-05,-0.0001046546228415,-2.8075907883040023e-06,2.810563413221151e-06,1.2441950903011983e-09,1.8319906492103955e-09,41,45,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,2.9726249171486625e-09,2.2145453622637613e-09,5.618154201525153e-06,2.2145453622637613e-09,0.0005291105958504464,0.0003941767336418837
-0.02,-2.827823900652049e-06,2.826537439977695e-06,-8.866908473666898e-05,-0.0001079103761204,-2.827599939936151e-06,2.826898829401302e-06,1.1452137026325616e-09,1.7271583343821883e-09,43,45,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,-7.011105348490576e-10,2.07233933918247e-09,5.654498769337454e-06,2.07233933918247e-09,-0.0001239916327599109,0.0003664939085936496
-0.015,-2.8446503257746618e-06,2.837928063520549e-06,-8.861490693598255e-05,-0.0001076627262173,-2.844686395065807e-06,2.836906011501549e-06,1.340595137160948e-09,2.23848886525375e-09,43,45,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,-7.780383564258033e-09,2.6092197534214326e-09,5.681592406567356e-06,2.6092197534214326e-09,-0.0013694019224724187,0.00045924135580178576
-0.01,-2.857236774698693e-06,2.84394015073193e-06,-9.110265823238468e-05,-0.0001101120525677,-2.85781366181139e-06,2.8444162729896563e-06,1.117776504134674e-09,1.8072153808108001e-09,43,43,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,-1.339738882173377e-08,2.1249592339230084e-09,5.7022299348010464e-06,2.1249592339230084e-09,-0.002349499928084049,0.00037265510567942745
-0.005,-2.868643181890703e-06,2.850013763135693e-06,-9.12510911804265e-05,-0.000110040595455,-2.8691213235448257e-06,2.8488297336167746e-06,1.4345556072595915e-09,2.071422546630957e-09,45,43,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,-2.0291589928051144e-08,2.51967084298942e-09,5.7179510571616e-06,2.51967084298942e-09,-0.0035487519436943065,0.00044066251768591603
0.0,-2.8749819623350714e-06,2.849987383232274e-06,-9.265850235620678e-05,-0.0001113948510589,-2.874348850987435e-06,2.847894652665763e-06,1.2885976309869514e-09,1.7080994594383663e-09,45,43,-4.6,2023/12/Data_1228/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-067.hdf5,-2.6454198321671942e-08,2.139646610522126e-09,5.722243503653199e-06,2.139646610522126e-09,-0.004623046590866508,0.0003739214302740691
