VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-3.672144080501984e-06,3.529291724064501e-06,-6.864234949860006e-05,-6.942133162063168e-05,-3.6698307174020136e-06,3.5266376323220567e-06,3.6653335990218334e-09,3.867751403014624e-09,45,45,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-1.4319308507995691e-07,5.3286181424117776e-09,7.19646834972407e-06,5.3286181424117776e-09,-0.01989768843844735,0.0007405956125911624
-0.055,-3.724372210801948e-06,3.6192439548140304e-06,-7.822368085342479e-05,-7.88866149461223e-05,-3.720984428173873e-06,3.618257198108176e-06,3.417035697812678e-09,2.371868037478153e-09,43,43,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-1.0272723006569691e-07,4.159554176511785e-09,7.339241626282049e-06,4.159554176511785e-09,-0.013996981608811946,0.0005668108271862605
-0.05,-3.769596869733449e-06,3.694328853956805e-06,-8.50069173189162e-05,-8.621455728780794e-05,-3.770036480164541e-06,3.694946545700316e-06,2.946753063046714e-09,2.01847976543574e-09,41,41,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-7.508993446422492e-08,3.5717802533258835e-09,7.4649830258648565e-06,3.5717802533258835e-09,-0.010058955821339643,0.0004784955220087408
-0.045,-3.815343072719848e-06,3.761742134268581e-06,-8.997814239485753e-05,-9.113514702564032e-05,-3.816791616840209e-06,3.7608856605745432e-06,3.480174972688915e-09,1.899400770920198e-09,39,41,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-5.5905956265665713e-08,3.964762430348448e-09,7.577677277414752e-06,3.964762430348448e-09,-0.007377716709088849,0.0005232302968486522
-0.04,-3.859340709075207e-06,3.821553656036449e-06,-9.544156058789464e-05,-9.6517339259672e-05,-3.859328766884645e-06,3.818450387241308e-06,2.695751505503978e-09,2.362167170581852e-09,39,39,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-4.087837964333627e-08,3.5842586292288725e-09,7.677779154125953e-06,3.5842586292288725e-09,-0.00532424530879723,0.0004668419551357276
-0.035,-3.896884928098595e-06,3.866719247375236e-06,-0.0001013906987734,-0.0001024920226824,-3.897464822900627e-06,3.866531858632902e-06,2.666114766600211e-09,2.114617362582757e-09,37,37,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-3.093296426772565e-08,3.402906777862149e-09,7.763996681533529e-06,3.402906777862149e-09,-0.003984154751289233,0.0004382966563922622
-0.03,-3.92910706554159e-06,3.905071740919468e-06,-0.0001020606631301,-0.0001031625850611,-3.930935774883134e-06,3.9078345779258685e-06,2.67301503266048e-09,2.910591349200309e-09,37,37,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-2.3101196957265324e-08,3.951778253757235e-09,7.838770352809002e-06,3.951778253757235e-09,-0.0029470434669625284,0.0005041346074170608
-0.025,-3.956999640452869e-06,3.941571308919255e-06,-0.0001022888745547,-0.0001035443398258,-3.958535654231349e-06,3.939276935746784e-06,2.6009472426720634e-09,2.050337607545076e-09,37,37,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-1.9258718484565033e-08,3.3119195135264194e-09,7.897812589978133e-06,3.3119195135264194e-09,-0.002438487652771507,0.000419347676648952
-0.02,-3.985993974879335e-06,3.964282082056744e-06,-0.0001015649676585,-0.0001030423590592,-3.9834243456025085e-06,3.964663390883854e-06,2.792973296675579e-09,2.3504359560554253e-09,37,37,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-1.8760954718654262e-08,3.6503765585842005e-09,7.948087736486363e-06,3.6503765585842005e-09,-0.00236043628865979,0.00045927861504852234
-0.015,-3.999905962038203e-06,3.986185051188376e-06,-0.000101249041692,-0.0001024268379435,-4.000524181939056e-06,3.9855135173146855e-06,2.867250475723596e-09,1.872367140914919e-09,37,37,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-1.5010664624370432e-08,3.4244538251982744e-09,7.98603769925374e-06,3.4244538251982744e-09,-0.001879613544245241,0.00042880587387159416
-0.01,-4.00930429085888e-06,3.996438961918031e-06,-9.70677903020058e-05,-9.86936984497182e-05,-4.012472723947824e-06,3.998796651250883e-06,3.2975384091837972e-09,2.269090897863197e-09,39,37,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-1.3676072696941243e-08,4.002815641871109e-09,8.011269375198707e-06,4.002815641871109e-09,-0.0017071043372077386,0.0004996488430125583
-0.005,-4.018618371120587e-06,4.012191662664692e-06,-0.000107660832816,-0.0001090178989462,-4.021818896763998e-06,4.01450374207543e-06,3.916530703540885e-09,2.653161654215662e-09,37,35,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-7.315154688567945e-09,4.730589763991256e-09,8.036322638839428e-06,4.730589763991256e-09,-0.0009102614488390387,0.0005886512944309029
0.0,-4.017709931481567e-06,4.017474082007023e-06,-0.0001043303376638,-0.0001058494265741,-4.021709789338615e-06,4.01933948136951e-06,4.135794788137954e-09,2.325753072671757e-09,37,35,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,-2.3703079691049427e-09,4.744884180317912e-09,8.041049270708125e-06,4.744884180317912e-09,-0.0002947759538968979,0.000590082740041256
0.005,-4.0153818781299664e-06,4.017188129193224e-06,-0.0001007899100299,-0.0001027285197391,-4.017034087679736e-06,4.020170039198151e-06,3.820291931351207e-09,3.234575185406043e-09,37,37,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,3.1359515184151764e-09,5.0057074495810956e-09,8.037204126877888e-06,5.0057074495810956e-09,0.0003901794042940851,0.0006228170582199653
0.01,-4.010300255304033e-06,4.017744085436202e-06,-0.0001022000805852,-0.0001040360442261,-4.010775027624484e-06,4.020905062390351e-06,3.47049574213603e-09,2.608218873041573e-09,37,37,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,1.0130034765866455e-08,4.3413300249894124e-09,8.031680090014835e-06,4.3413300249894124e-09,0.0012612597429596756,0.0005405261949398844
0.015,-3.994172958913678e-06,4.009260703367486e-06,-0.0001018401354245,-0.000103343034267,-3.994468885405936e-06,4.010310921050045e-06,2.472115203965548e-09,2.518095226159954e-09,37,37,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,1.5842035644109302e-08,3.5287614186407068e-09,8.00477980645598e-06,3.5287614186407068e-09,0.001979072007868655,0.00044083265430783653
0.02,-3.979115057388821e-06,3.994356596333215e-06,-9.919722319624652e-05,-0.0001006770914275,-3.979668743895358e-06,3.997832926213156e-06,2.9963541988934197e-09,2.7493044912138313e-09,39,37,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,1.8164182317798267e-08,4.066548127175525e-09,7.977501670108514e-06,4.066548127175525e-09,0.0022769261692365383,0.0005097534086004049
0.025,-3.956643593046242e-06,3.979144671800791e-06,-9.756174577552094e-05,-9.908957763792768e-05,-3.956153413454412e-06,3.9779701231374735e-06,3.315543783127616e-09,2.5299321527264804e-09,39,37,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,2.1816709683061655e-08,4.1705380078876425e-09,7.934123536591884e-06,4.1705380078876425e-09,0.002749731533980256,0.0005256476982481254
0.03,-3.926692478187351e-06,3.949596705098082e-06,-9.439221421050568e-05,-9.561492165255498e-05,-3.926709079150903e-06,3.951159935330133e-06,2.1927158867878703e-09,2.1529048644585197e-09,39,39,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,2.4450856179230443e-08,3.0729468455508747e-09,7.877869014481036e-06,3.0729468455508747e-09,0.003103739873598441,0.00039007524002038625
0.035,-3.8891116294681165e-06,3.91920628419485e-06,-9.038479208321166e-05,-9.170320626331464e-05,-3.888118894885214e-06,3.918247801669703e-06,2.462950339812646e-09,2.5560353689309237e-09,41,39,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,3.012890678448927e-08,3.549569154645261e-09,7.806366696554917e-06,3.549569154645261e-09,0.0038595300420342375,0.00045470520789843693
0.04,-3.838730856402403e-06,3.880747779128889e-06,-8.817866564139485e-05,-8.95381013747024e-05,-3.840627374097532e-06,3.878736235509293e-06,2.777718323895133e-09,2.6083514405326487e-09,41,39,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,3.8108861411760887e-08,3.8104089444876555e-09,7.719363609606825e-06,3.8104089444876555e-09,0.004936787971010204,0.0004936229941116824
0.045,-3.784191145738059e-06,3.836708258888194e-06,-9.003554769452674e-05,-9.112523778483436e-05,-3.782103630311431e-06,3.8346963030229645e-06,2.051588956542567e-09,2.823127748736509e-09,41,39,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,5.2592672711533326e-08,3.4898520788557053e-09,7.616799933334395e-06,3.4898520788557053e-09,0.0069048252772618,0.00045818917400634765
0.05,-3.7098481990257753e-06,3.784451509749332e-06,-8.877608345362318e-05,-9.039452226024398e-05,-3.7117094735989865e-06,3.784998131343906e-06,3.0309965858224437e-09,2.954992652231393e-09,41,39,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,7.328865774491936e-08,4.233074754597281e-09,7.496707604942892e-06,4.233074754597281e-09,0.00977611260930026,0.0005646848263740371
0.055,-3.6268284394543575e-06,3.731891836155507e-06,-8.824265428979312e-05,-8.963276494274345e-05,-3.626995290494233e-06,3.72973082370554e-06,2.1466419057612126e-09,3.008642945641251e-09,41,39,-3.1,2023/12/Data_1222/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-034.hdf5,1.0273553321130711e-07,3.695944242805483e-09,7.3567261141997734e-06,3.695944242805483e-09,0.013964844091858945,0.0005024387959533059
