VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-9.501831063191862e-07,9.138534581601824e-07,-5.987802014477468e-05,-7.107324940316307e-05,-9.502670578124928e-07,9.142957039458276e-07,7.409573464502354e-10,6.497029263252353e-10,37,39,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-3.597135386666517e-08,9.85460137059916e-10,1.8645627617583205e-06,9.85460137059916e-10,-0.019292112126460925,0.0005286191096627505
-0.055,-9.680254066697165e-07,9.376565661760972e-07,-7.086827251179441e-05,-8.171774008282665e-05,-9.677499191798465e-07,9.368675151428052e-07,1.079014320782135e-09,6.880689449703732e-10,41,41,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-3.088240403704129e-08,1.27973074413549e-09,1.9046174343226517e-06,1.27973074413549e-09,-0.016214491939702393,0.0006719979229735848
-0.05,-9.82313332766763e-07,9.564250857998315e-07,-8.003214221703826e-05,-9.16915591939468e-05,-9.82431447583362e-07,9.562499094221152e-07,8.66812735828008e-10,2.8125912534852206e-10,43,45,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-2.6181538161246705e-08,9.113018240876355e-10,1.938681357005477e-06,9.113018240876355e-10,-0.01350481762598016,0.0004701055790649368
-0.045,-9.96526909717325e-07,9.735300263194826e-07,-8.508249804025897e-05,-9.618064545017244e-05,-9.965813683660689e-07,9.732996193817864e-07,9.576117865507248e-10,2.669980576750032e-10,45,47,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-2.3281748984282482e-08,9.941369606563752e-10,1.9698809877478553e-06,9.941369606563752e-10,-0.011818860697214132,0.0005047037854870101
-0.04,-1.009217011911506e-06,9.890633844123718e-07,-8.537170620854477e-05,-9.568620835842828e-05,-1.0089767767415767e-06,9.888333891025885e-07,9.868919198638076e-10,2.91027673637109e-10,45,47,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-2.0143387638988286e-08,1.0289085325310018e-09,1.997810165844165e-06,1.0289085325310018e-09,-0.010082733576679341,0.0005150443465522529
-0.035,-1.0224789681352573e-06,1.003714776618936e-06,-7.735574709227744e-05,-9.122833913502638e-05,-1.02332113768797e-06,1.0042999677943763e-06,2.216823384512112e-09,1.4276552705607375e-09,38,47,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-1.9021169893593686e-08,2.6367604156767042e-09,2.0276211054823464e-06,2.6367604156767042e-09,-0.009381027768039918,0.0013004778991040754
-0.03,-1.043313394451372e-06,1.0267320360489026e-06,-8.465421330687235e-05,-9.662540022922544e-05,-1.043408663641458e-06,1.0265363638980846e-06,8.291551984514243e-10,5.976934062447632e-10,44,47,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-1.6872299743373472e-08,1.0221231584244085e-09,2.0699450275395425e-06,1.0221231584244085e-09,-0.008151085907546478,0.0004938088206669505
-0.025,-1.056555729700782e-06,1.040744459543851e-06,-8.570947389004961e-05,-9.546926369045766e-05,-1.0565594860901954e-06,1.0408511483894023e-06,9.101411150607801e-10,8.117168203641047e-10,45,45,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-1.5708337700793108e-08,1.21952492626682e-09,2.0974106344795975e-06,1.21952492626682e-09,-0.007489395468184326,0.00058145939948629
-0.02,-1.0631241933964549e-06,1.0477225217182367e-06,-8.821547201066995e-05,-9.804017694713528e-05,-1.062912364210002e-06,1.0477120183020377e-06,9.864014234641314e-10,2.904218122536413e-10,45,45,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-1.5200345907964432e-08,1.028266792833822e-09,2.1106243825120398e-06,1.028266792833822e-09,-0.007201824272433148,0.0004871987015743748
-0.015,-1.0685709101362615e-06,1.0539069893406462e-06,-8.709484055936032e-05,-9.645135136898874e-05,-1.0680088283386942e-06,1.05329674014219e-06,7.545604332172255e-10,7.7273294510207e-10,45,47,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-1.4712088196504293e-08,1.0800359493197834e-09,2.121305568480884e-06,1.0800359493197834e-09,-0.006935393191392016,0.0005091496198126649
-0.01,-1.0763970776212617e-06,1.061857461930138e-06,-9.31844095730224e-05,-0.0001015053489248,-1.076030262081563e-06,1.0613948993228872e-06,1.0061341272843294e-09,4.203162194306708e-10,47,45,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-1.4635362758675752e-08,1.0903997461494068e-09,2.13742516140445e-06,1.0903997461494068e-09,-0.006847193072743287,0.000510158356287455
-0.005,-1.0789946645840016e-06,1.064590410053166e-06,-9.774898980732296e-05,-0.0001060024429826,-1.0785063950085255e-06,1.064131723484067e-06,1.01634304189586e-09,3.5592732267806106e-10,45,43,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-1.43746715244586e-08,1.0768646330151727e-09,2.1426381184925925e-06,1.0768646330151727e-09,-0.006708865767109377,0.000502599509307512
0.0,-1.0795425197777037e-06,1.065084528143531e-06,-9.711080852213218e-05,-0.0001046463102918,-1.0792073338702169e-06,1.0650129876060493e-06,8.857990559859512e-10,4.3802881758862485e-10,45,43,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-1.4194346264167592e-08,9.881848069180637e-10,2.1442203214762664e-06,9.881848069180637e-10,-0.006619817059841583,0.00046086983174699163
0.005,-1.080903688447986e-06,1.0666471313312749e-06,-9.19180639760142e-05,-9.834061563794217e-05,-1.0801486563968514e-06,1.0664027541539604e-06,1.0721773554664761e-09,5.466317325231675e-10,45,45,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-1.374590224289097e-08,1.203482668166171e-09,2.1465514105508116e-06,1.203482668166171e-09,-0.00640371443019095,0.0005606701698084831
0.01,-1.0797356745533578e-06,1.0662103514491695e-06,-9.16838099049127e-05,-9.750137240074316e-05,-1.079475273833198e-06,1.065851009610935e-06,9.207609745087381e-10,5.083316190383826e-10,45,45,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-1.3624264222262817e-08,1.0517612880746584e-09,2.145326283444133e-06,1.0517612880746584e-09,-0.006350672309104541,0.0004902669143105435
0.015,-1.0756666128329082e-06,1.0625905158280118e-06,-9.604421238135896e-05,-0.0001013324937981,-1.0758129568840914e-06,1.062745137812678e-06,1.3442062584219176e-09,7.828574615219501e-10,45,45,-5.6,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-087.hdf5,-1.3067819071413321e-08,1.555556578926412e-09,2.1385580946967693e-06,1.555556578926412e-09,-0.006110574739035198,0.0007273992808858466
