VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-3.4218277506373128e-06,3.323585419211575e-06,-6.617633824709906e-05,-6.757689191460531e-05,-3.4210630549403677e-06,3.324109875395956e-06,2.5369465298769673e-09,1.7615498919215152e-09,37,37,-3.7,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-049.hdf5,-9.695317954441155e-08,3.088552365944843e-09,6.745172930336324e-06,3.088552365944843e-09,-0.014373712956767341,0.00045793805947229614
-0.055,-3.4705918476132587e-06,3.4077462362808435e-06,-7.645723609190815e-05,-7.764599701338943e-05,-3.469880596176022e-06,3.409085151002167e-06,2.5051202746852688e-09,1.587917404680405e-09,39,41,-3.7,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-049.hdf5,-6.0795445173855e-08,2.965992123173315e-09,6.878965747178189e-06,2.965992123173315e-09,-0.008837875838936082,0.00043118516123703506
-0.05,-3.522268149959117e-06,3.481821675459193e-06,-8.404367872384126e-05,-8.53242622487978e-05,-3.5175993349356338e-06,3.4830242803410302e-06,3.100742169082261e-09,2.487513553598351e-09,41,43,-3.7,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-049.hdf5,-3.4575054594603564e-08,3.975213916062941e-09,7.000623615276664e-06,3.975213916062941e-09,-0.004938853521442627,0.0005678440402575379
-0.045,-3.56392168595803e-06,3.549112703746411e-06,-8.997228605818078e-05,-9.108383966160574e-05,-3.563381797999215e-06,3.5479031971130395e-06,3.121079792287474e-09,2.054440037255867e-09,43,45,-3.7,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-049.hdf5,-1.547860088617559e-08,3.736557631899327e-09,7.111284995112255e-06,3.736557631899327e-09,-0.0021766250258306876,0.0005254418133705909
-0.04,-3.610094777807934e-06,3.603185787155279e-06,-9.343638033149814e-05,-9.48128082577805e-05,-3.606044873295969e-06,3.602829605918485e-06,2.523595228951734e-09,2.831727310945e-09,45,47,-3.7,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-049.hdf5,-3.2152673774838677e-09,3.7930479094179335e-09,7.2088744792144535e-06,3.7930479094179335e-09,-0.0004460151701565254,0.0005261637302229548
-0.035,-3.644073550401169e-06,3.644329608351868e-06,-9.514609958641054e-05,-9.675305173465126e-05,-3.644215265771961e-06,3.646808365983732e-06,3.221033732747998e-09,2.3377331776680877e-09,45,47,-3.7,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-049.hdf5,2.5931002117710954e-09,3.9799566225614365e-09,7.291023631755693e-06,3.9799566225614365e-09,0.00035565653641238737,0.0005458707961036373
-0.03,-3.678491636048153e-06,3.6841968503420336e-06,-9.990460426337572e-05,-0.0001017443213313,-3.679218440649228e-06,3.683723840026056e-06,2.622943341352429e-09,2.100096626720343e-09,45,45,-3.7,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-049.hdf5,4.505399376827929e-09,3.360094881622721e-09,7.362942280675284e-06,3.360094881622721e-09,0.0006119020365883843,0.00045635228181698445
-0.025,-3.711330707184393e-06,3.7122893134804342e-06,-0.0001001255220035,-0.0001020134496921,-3.709201956146492e-06,3.714481534711332e-06,1.773757200513913e-09,2.295610142006064e-09,45,45,-3.7,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-049.hdf5,5.279578564839695e-09,2.901041283824836e-09,7.423683490857824e-06,2.901041283824836e-09,0.0007111804498860212,0.00039078201825794935
-0.02,-3.7324321875654576e-06,3.7368818310890575e-06,-9.830485282598672e-05,-9.997623623485016e-05,-3.733756264801162e-06,3.735930214984538e-06,2.0685622357876983e-09,2.344930030748991e-09,45,45,-3.7,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-049.hdf5,2.1739501833757583e-09,3.1269228600071776e-09,7.4696864797857e-06,3.1269228600071776e-09,0.00029103633589694215,0.00041861502499438596
-0.015,-3.7520548599082568e-06,3.751763178637744e-06,-9.804651161098652e-05,-9.970344282931756e-05,-3.7524634118963375e-06,3.752052536256741e-06,2.267114284714095e-09,2.6312062815856767e-09,45,45,-3.7,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-049.hdf5,-4.1087563959647043e-10,3.4731907054192443e-09,7.504515948153079e-06,3.4731907054192443e-09,-5.475045191923274e-05,0.0004628134225605401
