VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-3.646313718170753e-06,3.5009368085022727e-06,-6.936768127328891e-05,-7.190827201938053e-05,-3.6468622338095457e-06,3.4978265294014955e-06,3.688973043166051e-09,2.3403189750599434e-09,41,41,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-036.hdf5,-1.4903570440805018e-07,4.368708621346979e-09,7.144688763211041e-06,4.368708621346979e-09,-0.02085964964288647,0.0006115954284263877
-0.055,-3.7018925595171952e-06,3.5896425285452906e-06,-7.891622128659098e-05,-8.150107638949734e-05,-3.697762697551266e-06,3.587166538991096e-06,2.8871761621622437e-09,2.6335275385216094e-09,39,39,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-036.hdf5,-1.1059615856017008e-07,3.907845120716735e-09,7.284929236542362e-06,3.907845120716735e-09,-0.015181500735161871,0.0005364905140411797
-0.05,-3.7498998291492713e-06,3.661917668468363e-06,-8.606846789341386e-05,-8.839243366575189e-05,-3.7462419222390137e-06,3.662637408829376e-06,2.883270244352127e-09,2.1123540674422022e-09,37,37,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-036.hdf5,-8.360451340963751e-08,3.574253349750965e-09,7.4088793310683894e-06,3.574253349750965e-09,-0.011284366997185446,0.00048245905352477676
-0.045,-3.797861943267006e-06,3.733751615288861e-06,-9.15506382076889e-05,-9.396477684067083e-05,-3.795584451695621e-06,3.732039859481267e-06,2.467007194983285e-09,2.123509539388728e-09,35,35,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-036.hdf5,-6.354459221435384e-08,3.2550602550450926e-09,7.527624311176888e-06,3.2550602550450926e-09,-0.008441520138033978,0.00043243075039518065
-0.04,-3.83802533146195e-06,3.789761858988067e-06,-9.526487429130683e-05,-9.759991082016863e-05,-3.837971238204459e-06,3.788925993277533e-06,1.912586149892129e-09,2.110756203813753e-09,35,33,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-036.hdf5,-4.904524492692603e-08,2.8483815637476385e-09,7.626897231481992e-06,2.8483815637476385e-09,-0.006430563234086739,0.0003734730349745279
-0.035,-3.877894461915685e-06,3.837780242480895e-06,-0.0001007155815901,-0.0001037149509051,-3.876789411759798e-06,3.837735398376095e-06,2.6840114635800795e-09,2.774199503933988e-09,43,43,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-037.hdf5,-3.905401338370351e-08,3.8600648212506565e-09,7.714524810135893e-06,3.8600648212506565e-09,-0.005062400386915803,0.0005003696765010328
-0.03,-3.909998595207998e-06,3.8777360410878135e-06,-9.600313467842393e-05,-9.980508485048544e-05,-3.9110534171851805e-06,3.876848225008994e-06,2.265225223211085e-09,2.5384138797986502e-09,45,43,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-037.hdf5,-3.420519217618689e-08,3.4021743542955214e-09,7.787901642194173e-06,3.4021743542955214e-09,-0.004392093499340842,0.00043685800427956144
-0.025,-3.939166256248471e-06,3.909814324190194e-06,-9.480855721266276e-05,-9.84886766859474e-05,-3.93884189688599e-06,3.909517476534494e-06,4.089091038345674e-09,2.117318397922295e-09,45,43,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-037.hdf5,-2.932442035149659e-08,4.6047478452200975e-09,7.848359373420484e-06,4.6047478452200975e-09,-0.003736375840638446,0.0005867187992185919
-0.02,-3.959574940008742e-06,3.933895960834199e-06,-9.51161175708294e-05,-9.8875691876032e-05,-3.962413854541623e-06,3.935829951707768e-06,3.3547270814909454e-09,2.772346267315689e-09,45,43,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-037.hdf5,-2.6583902833855798e-08,4.3520222445649315e-09,7.898243806249391e-06,4.3520222445649315e-09,-0.0033657992189126402,0.000551014504290276
-0.015,-3.98103000431734e-06,3.954996697461964e-06,-0.0001010156012207,-0.000104558339679,-3.981049170644944e-06,3.955871159005615e-06,3.601623459666033e-09,2.470525172929285e-09,43,43,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-037.hdf5,-2.517801163932962e-08,4.367514874078164e-09,7.936920329650559e-06,4.367514874078164e-09,-0.00317226463081281,0.0005502810496197005
-0.01,-3.990002591373014e-06,3.965875244956188e-06,-0.0001000534901594,-0.0001036702721028,-3.993644634058689e-06,3.969741079394478e-06,4.860361273979447e-09,2.914251158199509e-09,43,43,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-037.hdf5,-2.3903554664210915e-08,5.667095510635611e-09,7.963385713453168e-06,5.667095510635611e-09,-0.003001682390422051,0.0007116471868924813
-0.005,-4.005400671208988e-06,3.982315407731258e-06,-0.0001020584655592,-0.0001053654771238,-4.004683534407821e-06,3.985339578750025e-06,4.488816015136376e-09,3.018667587727476e-09,43,41,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-037.hdf5,-1.93439556577959e-08,5.409419860108959e-09,7.990023113157845e-06,5.409419860108959e-09,-0.002421013729727587,0.0006770237878679097
0.0,-3.9986589213880265e-06,3.990132164831291e-06,-0.000109403147388,-0.0001124305452115,-4.003921362270738e-06,3.991646741506079e-06,4.375284958413796e-09,2.716838409667396e-09,41,41,-3.2,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-037.hdf5,-1.2274620764658696e-08,5.150177609710764e-09,7.995568103776817e-06,5.150177609710764e-09,-0.001535178064315481,0.0006441297993785857
