VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-8.068505509121439e-07,7.769011857158156e-07,-6.538319013659536e-05,-5.683441146308928e-05,-8.059848083937119e-07,7.765014166754697e-07,8.150576410879682e-10,5.328882880772298e-10,39,35,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-2.9483391718242212e-08,9.738012558349695e-10,1.5824862250691814e-06,9.738012558349695e-10,-0.018631057415335977,0.0006154683920063421
-0.055,-8.186120568266456e-07,7.933970429526742e-07,-7.90139411330196e-05,-6.946816407750494e-05,-8.183080810823617e-07,7.928568899296682e-07,6.64953270517855e-10,3.2365722968802533e-10,43,39,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-2.5451191152693556e-08,7.395382710189642e-10,1.61116497101203e-06,7.395382710189642e-10,-0.015796762970030784,0.0004590656760281491
-0.05,-8.304087216839376e-07,8.083053096921966e-07,-8.677897401589947e-05,-7.646424367796163e-05,-8.30590058063927e-07,8.082009109323212e-07,7.885028045401786e-10,2.919603094863199e-10,44,41,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-2.2389147131605845e-08,8.408195377624588e-10,1.6387909689962481e-06,8.408195377624588e-10,-0.013661990793932124,0.0005131209650834564
-0.045,-8.418534519057939e-07,8.229791481180433e-07,-9.288451114241418e-05,-8.14525861892483e-05,-8.418078373679113e-07,8.22568445503031e-07,6.514351067570621e-10,6.575426316873659e-10,47,41,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-1.923939186488027e-08,9.25597110411399e-10,1.6643762828709424e-06,9.25597110411399e-10,-0.011559520562077196,0.0005561596606364726
-0.04,-8.569628490419608e-07,8.404713399159768e-07,-9.78590216744219e-05,-8.527645532594042e-05,-8.568806352679606e-07,8.402570080903489e-07,7.526005167405733e-10,5.315525767379545e-10,45,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-1.662362717761172e-08,9.21387909425198e-10,1.6971376433583094e-06,9.21387909425198e-10,-0.00979509661026477,0.0005429330453860799
-0.035,-8.69051929270062e-07,8.551721183182609e-07,-9.903432884405236e-05,-8.529616402225451e-05,-8.68877927347178e-07,8.548719129670187e-07,7.74688976536085e-10,2.8460341511583645e-10,45,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-1.400601438015929e-08,8.253133430777209e-10,1.7237498403141968e-06,8.253133430777209e-10,-0.008125317289431245,0.0004788053157373419
-0.03,-8.773893407280547e-07,8.64912415758547e-07,-0.0001007517189652,-8.645554184116983e-05,-8.774414566606385e-07,8.648285973362684e-07,7.009624456082773e-10,2.407075499577106e-10,45,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-1.261285932437005e-08,7.411399832418845e-10,1.7422700539969069e-06,7.411399832418845e-10,-0.00723932509511665,0.0004253986929612221
-0.025,-8.842294207695106e-07,8.728745058294541e-07,-0.0001005135779471,-8.510913477545104e-05,-8.842881521322596e-07,8.728881494608077e-07,6.410151090968327e-10,2.831442695015731e-10,45,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-1.1400002671451928e-08,7.00764616288525e-10,1.7571763015930673e-06,7.00764616288525e-10,-0.0064876829155484355,0.00039880993335713726
-0.02,-8.898301037476934e-07,8.794359302573199e-07,-0.0001031782628458,-8.72709903574621e-05,-8.899322659506049e-07,8.79355924367054e-07,6.508873542457689e-10,3.1074160807706966e-10,43,45,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-1.0576341583550956e-08,7.212591038644713e-10,1.7692881903176588e-06,7.212591038644713e-10,-0.005977738189532636,0.0004076622419116746
-0.015,-8.937579211197732e-07,8.841251743586092e-07,-0.0001039014805933,-8.660537521808516e-05,-8.940136252497594e-07,8.842985280952481e-07,6.841767843741137e-10,2.7345244582944394e-10,45,43,-5.7,2023/12/Data_1231/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-089.hdf5,-9.715097154511316e-09,7.367999134138165e-10,1.7783121533450074e-06,7.367999134138165e-10,-0.005463100016629367,0.00041433159359152396
