VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-3.650133947234975e-06,3.450352459920177e-06,-6.257216011611755e-05,-6.145133700747639e-05,-3.650268538531332e-06,3.4500189341418084e-06,2.855256147772681e-09,1.989375935683131e-09,35,37,-3.0,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-099.hdf5,-2.002496043895235e-07,3.4799575116470633e-09,7.10028747267314e-06,3.4799575116470633e-09,-0.028203027716866915,0.000490309899111764
-0.055,-3.698171005373328e-06,3.538139022918191e-06,-7.236078416424869e-05,-7.22480917849081e-05,-3.697983852209124e-06,3.5378595654597388e-06,3.249734779682345e-09,2.1217437519504163e-09,39,39,-3.0,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-099.hdf5,-1.6012428674938505e-07,3.881053038444295e-09,7.235843417668863e-06,3.881053038444295e-09,-0.022129318934456924,0.0005364962986347105
-0.05,-3.7470589396290015e-06,3.6180467239910617e-06,-8.00745727929423e-05,-8.085003143196906e-05,-3.7461726151242505e-06,3.618141416409876e-06,3.5250688775322904e-09,2.447612042909752e-09,41,41,-3.0,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-099.hdf5,-1.2803119871437464e-07,4.2914933652452045e-09,7.364314031534127e-06,4.2914933652452045e-09,-0.017385352955637513,0.0005828298264942685
-0.045,-3.794229254259196e-06,3.6899453172112864e-06,-8.554451360792013e-05,-8.632308580984722e-05,-3.79152262148575e-06,3.687711794542432e-06,4.3765562398445374e-09,2.546675509610501e-09,41,43,-3.0,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-099.hdf5,-1.03810826943318e-07,5.063575877951476e-09,7.4792344160281814e-06,5.063575877951476e-09,-0.01387987341603425,0.0006770831510240706
-0.04,-3.833904576717231e-06,3.74629885624063e-06,-8.82655452266476e-05,-9.002908764003176e-05,-3.830580047953326e-06,3.748291412358049e-06,3.597572563774372e-09,2.3830375224147633e-09,43,45,-3.0,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-099.hdf5,-8.228863559527697e-08,4.315251578397116e-09,7.578871460311375e-06,4.315251578397116e-09,-0.0108576370540392,0.000569412735431473
-0.035,-3.87376762081869e-06,3.801786753948649e-06,-9.358999394548672e-05,-9.52480215285805e-05,-3.86830855674312e-06,3.8010883309016574e-06,3.750287119251812e-09,2.2008820929669463e-09,45,45,-3.0,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-099.hdf5,-6.722022584146239e-08,4.348394584667842e-09,7.669396887644778e-06,4.348394584667842e-09,-0.008764734284354567,0.0005670017692701009
-0.03,-3.899170660628779e-06,3.842534168902215e-06,-9.60657663201177e-05,-9.813857813752178e-05,-3.899097794014587e-06,3.843810016161341e-06,3.424275733179637e-09,2.646744023662874e-09,45,45,-3.0,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-099.hdf5,-5.528777785324524e-08,4.327923084302456e-09,7.742907810175927e-06,4.327923084302456e-09,-0.007140441189366175,0.0005589674474408378
-0.025,-3.929877582283231e-06,3.881671436827904e-06,-9.733760319213248e-05,-9.952145221893446e-05,-3.928417480282734e-06,3.879176047347483e-06,2.970232437359568e-09,2.336315353893587e-09,45,45,-3.0,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-099.hdf5,-4.924143293525126e-08,3.778974750482183e-09,7.807593527630217e-06,3.778974750482183e-09,-0.00630686430601071,0.00048402236791994627
-0.02,-3.947098983959601e-06,3.906006032757889e-06,-9.70425766723432e-05,-9.929003661436933e-05,-3.948339782668957e-06,3.907056763592451e-06,3.065475994912677e-09,2.804420896562518e-09,45,45,-3.0,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-099.hdf5,-4.128301907650598e-08,4.1547466397437985e-09,7.855396546261407e-06,4.1547466397437985e-09,-0.005255370474728442,0.0005289107926868597
-0.015,-3.961967175152787e-06,3.929183631321349e-06,-9.8330836688705e-05,-0.0001003019488658,-3.962560942181154e-06,3.92769197064263e-06,3.3048100970823966e-09,3.265007960635939e-09,45,45,-3.0,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-099.hdf5,-3.4868971538523715e-08,4.645648152926975e-09,7.890252912823785e-06,4.645648152926975e-09,-0.004419246369384719,0.0005887889232678105
