VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-3.1351172350877533e-06,3.053569065988921e-06,-6.377029917148946e-05,-7.144647367107883e-05,-3.1343863314385285e-06,3.051860330931461e-06,2.6156917469247437e-09,2.452579511597764e-09,37,39,-4.1,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-057.hdf5,-8.252600050706773e-08,3.58566445385501e-09,6.186246662369989e-06,3.58566445385501e-09,-0.013340237628910115,0.0005796703059668655
-0.055,-3.184722973639992e-06,3.1338619399675576e-06,-7.420429633778784e-05,-8.225810885394472e-05,-3.184474566912915e-06,3.136421388115117e-06,2.6848554652827148e-09,2.0066697699188007e-09,39,43,-4.1,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-057.hdf5,-4.8053178797798096e-08,3.35189087456087e-09,6.320895955028032e-06,3.35189087456087e-09,-0.0076022733390467565,0.0005303026275925376
-0.05,-3.231621490437109e-06,3.2046972621609164e-06,-8.218789701772294e-05,-9.040174965481842e-05,-3.228230199557489e-06,3.2066258745948843e-06,2.500559514427978e-09,2.811841136165678e-09,41,45,-4.1,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-057.hdf5,-2.1604324962604608e-08,3.762877683400003e-09,6.434856074152373e-06,3.762877683400003e-09,-0.003357390548233889,0.0005847681514071257
-0.045,-3.2737134612848213e-06,3.2664209301476053e-06,-8.758281370600954e-05,-9.633447736647242e-05,-3.271684906632704e-06,3.268481609814181e-06,2.812983061900747e-09,2.592280489469098e-09,43,45,-4.1,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-057.hdf5,-3.2032968185230035e-09,3.825283236914967e-09,6.540166516446885e-06,3.825283236914967e-09,-0.0004897882661653205,0.0005848908718338858
-0.04,-3.314759697467868e-06,3.3193549568667307e-06,-9.18128949016799e-05,-0.0001006289653068,-3.3124231770836423e-06,3.319216798864612e-06,2.0322288527548797e-09,2.4347161288496387e-09,45,45,-4.1,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-057.hdf5,6.793621780969595e-09,3.1714029605286656e-09,6.631639975948254e-06,3.1714029605286656e-09,0.0010244256029592709,0.00047822328053713547
-0.035,-3.350649542555005e-06,3.364178111232121e-06,-9.314372814680908e-05,-0.0001020067810098,-3.3497150395309625e-06,3.36286677486332e-06,2.5430304103310733e-09,2.6253956134253302e-09,45,45,-4.1,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-057.hdf5,1.3151735332357599e-08,3.6550931308055057e-09,6.712581814394283e-06,3.6550931308055057e-09,0.0019592662996159487,0.0005445148003125304
-0.03,-3.3854639045033103e-06,3.394290982945315e-06,-9.700515935936838e-05,-0.0001060428065429,-3.3834190150083426e-06,3.396242065293676e-06,2.0303285109822246e-09,2.357957722833395e-09,45,43,-4.1,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-057.hdf5,1.2823050285333297e-08,3.1116231271117886e-09,6.779661080302019e-06,3.1116231271117886e-09,0.0018913998994123844,0.0004589652279076011
-0.025,-3.4136172964319e-06,3.4205756387650997e-06,-9.304671993325954e-05,-0.0001023161029153,-3.4125558369001157e-06,3.422673493157545e-06,2.844079864497511e-09,2.184454203498516e-09,45,45,-4.1,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-057.hdf5,1.0117656257429202e-08,3.5861721156161088e-09,6.835229330057661e-06,3.5861721156161088e-09,0.0014802219163206705,0.0005246606765039327
-0.02,-3.4345426322945857e-06,3.441405973736425e-06,-9.60526599887622e-05,-0.0001051884229161,-3.4367255659953085e-06,3.4428569273646657e-06,2.0948730480070903e-09,1.9754780892796012e-09,45,43,-4.1,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-057.hdf5,6.1313613693571635e-09,2.8794108370446724e-09,6.879582493359975e-06,2.8794108370446724e-09,0.0008912403296675375,0.00041854458223228395
-0.015,-3.455426062253285e-06,3.4554147129021e-06,-9.715707490722134e-05,-0.0001063728746247,-3.454069856553692e-06,3.455789400473304e-06,2.104623430315078e-09,2.1458734475263888e-09,45,43,-4.1,2023/12/Data_1226/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-057.hdf5,1.719543919611999e-09,3.0056966973116223e-09,6.909859257026995e-06,3.0056966973116223e-09,0.0002488536822024711,0.00043498668765555495
