imax,b,c,bstar,imax_err,b_err,c_err,bstar_err,ndata,chisqr,redchi,rsquared,datapath,bcol,icp_col,icm_col,icp_err_col,icm_err_col,bmax,bmask,invert_current,remove_zero_field_offset,quiet
3.6631210903867482e-06,30.473565275473526,-0.2674513127856672,-0.005431620651761973,0.0,0.5199611329596328,0.03705085506527426,0.000955629625182078,50,8.237253331981291e-15,1.7526070919109129e-16,0.9901022931536345,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes/diode-lowfield_-3.9V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True
