imax,b,c,bstar,imax_err,b_err,c_err,bstar_err,ndata,chisqr,redchi,rsquared,datapath,bcol,icp_col,icm_col,icp_err_col,icm_err_col,bmax,bmask,invert_current,remove_zero_field_offset,quiet
4.102668982714703e-06,29.11813997054117,-0.14735507806118,0.0042778971973678765,0.0,0.21319735419473734,0.02592596218440461,0.0006302166494135293,50,4.712116236432148e-15,1.002577922645138e-16,0.996147163547566,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes/diode-lowfield_-2.0V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True
