imax,b,c,bstar,imax_err,b_err,c_err,bstar_err,ndata,chisqr,redchi,rsquared,datapath,bcol,icp_col,icm_col,icp_err_col,icm_err_col,bmax,bmask,invert_current,remove_zero_field_offset,quiet
3.603587799644748e-06,20.2737326904938,0.07268105551326363,0.01572555947337757,0.0,0.28725654851080945,0.029915356669343172,0.0006609742930912638,50,1.917408692383504e-15,4.079592962518094e-17,0.9968175304084311,../data/processed/centermax/JS633-W2_Wsc=0.9um-ENE_WFS06_slopes/diode-lowfield_7.0V/data.csv,,ic+ from fit,ic- from fit,rmse+,rmse-,0.15,,False,True,True
