VectorMagnet - Field Z,ic-,ic+,datafile,rmse-,rmse+,delta,sigma,delta_err,sigma_err,eta,eta_err
0.9500000000000002,-1.64e-07,1.6800000000000002e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,3.3200000000000006e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.012048192771084364,0.008519977117624727
0.9520000000000002,-1.62e-07,1.66e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,3.2799999999999997e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.012195121951219542,0.008623894634698991
0.9540000000000002,-1.6e-07,1.64e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,3.24e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.012345679012345708,0.008730378595713876
0.9560000000000002,-1.6e-07,1.62e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,3.22e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.006211180124223576,0.00878410460504205
0.9580000000000002,-1.58e-07,1.62e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999983e-09,3.2e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.012499999999999947,0.00883952527182597
0.9600000000000002,-1.58e-07,1.6e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,3.18e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0062893081761006015,0.008894600830101873
0.9620000000000002,-1.58e-07,1.6e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,3.18e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0062893081761006015,0.008894600830101873
0.9640000000000002,-1.56e-07,1.58e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.000000000000018e-09,3.14e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.006369426751592414,0.009007912414773224
0.9660000000000002,-1.54e-07,1.58e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,3.1200000000000004e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01282051282051285,0.009066216548666411
0.9680000000000002,-1.5199999999999998e-07,1.56e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,3.0799999999999995e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.012987012987013019,0.009183979349004544
0.9700000000000002,-1.5e-07,1.54e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,3.0399999999999997e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.013157894736842137,0.009304841964532743
0.9720000000000002,-1.5e-07,1.54e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,3.0399999999999997e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.013157894736842137,0.009304841964532743
0.9740000000000002,-1.48e-07,1.54e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,6.000000000000001e-09,3.0200000000000003e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.019867549668874173,0.009367500951604772
0.9760000000000002,-1.4599999999999998e-07,1.5199999999999998e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,6.000000000000001e-09,2.9799999999999994e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.02013422818791947,0.009493289834407807
0.9780000000000002,-1.4599999999999998e-07,1.5e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.96e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.013513513513513545,0.009556369492005801
0.9800000000000002,-1.4599999999999998e-07,1.5e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.96e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.013513513513513545,0.009556369492005801
0.9820000000000002,-1.4400000000000002e-07,1.48e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999983e-09,2.92e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.013698630136986242,0.009687303058089927
0.9840000000000002,-1.4200000000000005e-07,1.4599999999999998e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.99999999999993e-09,2.8800000000000004e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.013888888888888644,0.009821874705324819
0.9860000000000002,-1.4200000000000005e-07,1.4599999999999998e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.99999999999993e-09,2.8800000000000004e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.013888888888888644,0.009821874705324819
0.9880000000000002,-1.4e-07,1.4200000000000005e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000444e-09,2.8200000000000006e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.00709219858156044,0.01003013566587478
0.9900000000000002,-1.4e-07,1.4200000000000005e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000444e-09,2.8200000000000006e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.00709219858156044,0.01003013566587478
0.9920000000000002,-1.3800000000000004e-07,1.4e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.999999999999965e-09,2.7800000000000003e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.00719424460431642,0.010174461580828305
0.9940000000000002,-1.36e-07,1.4e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.76e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01449275362318844,0.010249000545058479
0.9960000000000002,-1.36e-07,1.4e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.76e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01449275362318844,0.010249000545058479
0.9980000000000002,-1.34e-07,1.3800000000000004e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000036e-09,2.7200000000000005e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.014705882352941305,0.010399753493550682
1.0000000000000002,-1.34e-07,1.36e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,2.7e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.007407407407407376,0.010475943411606535
1.0020000000000002,-1.3200000000000004e-07,1.36e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999956e-09,2.68e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.014925373134328195,0.010555008011122418
1.0040000000000002,-1.3200000000000004e-07,1.34e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.999999999999965e-09,2.660000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.007518796992481069,0.010633485234486045
1.0060000000000002,-1.3e-07,1.34e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.6400000000000003e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.015151515151515185,0.010714968806349829
1.0080000000000002,-1.3e-07,1.3200000000000004e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000444e-09,2.6200000000000004e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.00763358778625971,0.010795837908859159
1.0100000000000002,-1.28e-07,1.3e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,2.58e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.007751937984496091,0.01096322522154314
1.0120000000000002,-1.28e-07,1.3e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,2.58e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.007751937984496091,0.01096322522154314
1.0140000000000002,-1.26e-07,1.28e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.000000000000018e-09,2.54e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.007874015748031565,0.01113588505828109
1.0160000000000002,-1.26e-07,1.3e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.5599999999999996e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.015625000000000038,0.01104989207288414
1.0180000000000002,-1.24e-07,1.26e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,2.5e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.007999999999999965,0.011314070531864296
1.0200000000000002,-1.24e-07,1.26e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,2.5e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.007999999999999965,0.011314070531864296
1.0220000000000002,-1.22e-07,1.26e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999983e-09,2.48e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.016129032258064446,0.011406431461183015
1.0240000000000002,-1.2e-07,1.24e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.44e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01639344262295086,0.011593471975341569
1.0260000000000002,-1.2e-07,1.24e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.44e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01639344262295086,0.011593471975341569
1.0280000000000002,-1.1800000000000001e-07,1.22e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999996e-09,2.4000000000000003e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01666666666666665,0.01178674972737618
1.0300000000000002,-1.1800000000000001e-07,1.2e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.999999999999978e-09,2.38e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.008403361344537725,0.011884567183905898
1.0320000000000005,-1.16e-07,1.22e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,6.000000000000001e-09,2.3800000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.025210084033613446,0.011887923458241065
1.0340000000000005,-1.16e-07,1.2e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999983e-09,2.36e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01694915254237281,0.011986582042530919
1.0360000000000005,-1.14e-07,1.1800000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.32e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.017241379310344866,0.012193308146250702
1.0380000000000005,-1.14e-07,1.1800000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.32e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.017241379310344866,0.012193308146250702
1.0400000000000005,-1.14e-07,1.16e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,2.3000000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.008695652173913063,0.012297974163425011
1.0420000000000005,-1.1e-07,1.16e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,6.000000000000001e-09,2.26e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.026548672566371685,0.012519574036114067
1.0440000000000005,-1.12e-07,1.14e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,2.2599999999999999e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.008849557522123914,0.012515654319663548
1.0460000000000005,-1.1e-07,1.14e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999996e-09,2.24e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01785714285714284,0.012628919864995442
1.0480000000000005,-1.08e-07,1.12e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999996e-09,2.2e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.018181818181818164,0.012858611794232545
1.0500000000000005,-1.06e-07,1.1e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.16e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.018518518518518563,0.013096815126151105
1.0520000000000005,-1.08e-07,1.1e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,2.1800000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.009174311926605526,0.012974982356733025
1.0540000000000005,-1.08e-07,1.08e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,2.16e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.013094570021973102
1.0560000000000005,-1.06e-07,1.08e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,2.1399999999999998e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.009345794392523386,0.0132175263782178
1.0580000000000005,-1.04e-07,1.08e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999996e-09,2.12e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01886792452830187,0.013344011971513928
1.0600000000000005,-1.04e-07,1.06e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,2.1e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.009523809523809483,0.013469311405602953
1.0620000000000005,-1.04e-07,1.04e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,2.08e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.01359820733051053
1.0640000000000005,-1.0200000000000001e-07,1.0200000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,2.0400000000000003e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.013864838846795048
1.0660000000000005,-1.0000000000000001e-07,1.0200000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,2.0200000000000004e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.009900990099009922,0.014002800772998016
1.0680000000000005,-1.0200000000000001e-07,1.0200000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,2.0400000000000003e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.013864838846795048
1.0700000000000005,-1.0000000000000001e-07,1.0200000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,2.0200000000000004e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.009900990099009922,0.014002800772998016
1.0720000000000005,-9.8e-08,1.0200000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,2.0000000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.020000000000000046,0.01414496376806954
1.0740000000000005,-1.0000000000000001e-07,9.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,-2.0000000000000047e-09,1.98e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.010101010101010124,0.01428571421135569
1.0760000000000003,-9.8e-08,1.0000000000000001e-07,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.98e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.010101010101010124,0.01428571421135569
1.0780000000000003,-9.8e-08,9.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.96e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.014430750636460153
1.0800000000000003,-9.6e-08,9.6e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.92e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.01473139127471974
1.0820000000000003,-9.2e-08,9.6e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999996e-09,1.88e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.021276595744680833,0.015048230093793268
1.0840000000000003,-9.4e-08,9.6e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.8999999999999998e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01052631578947371,0.014887283262996952
1.0860000000000003,-9.4e-08,9.6e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.8999999999999998e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01052631578947371,0.014887283262996952
1.0880000000000003,-9.4e-08,9.4e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.88e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.015044825131628673
1.0900000000000003,-9.2e-08,9.4e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.86e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.010752688172042965,0.01520747651516465
1.0920000000000003,-9.2e-08,9e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,-2.0000000000000047e-09,1.8200000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.010989010989011014,0.01554174669068583
1.0940000000000003,-9e-08,9.2e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.8200000000000002e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.010989010989011014,0.01554174669068583
1.0960000000000003,-8.8e-08,9.2e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,1.8e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.022222222222222275,0.015717363420088445
1.0980000000000003,-8.8e-08,9e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.7799999999999998e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.011235955056179803,0.01589104302745569
1.1000000000000003,-8.6e-08,9e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,3.999999999999996e-09,1.76e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.022727272727272707,0.016074758594623387
1.1020000000000003,-8.6e-08,8.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.74e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01149425287356317,0.016256402077180102
1.1040000000000003,-8.6e-08,8.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.74e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01149425287356317,0.016256402077180102
1.1060000000000003,-8.400000000000001e-08,8.6e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.7000000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01176470588235289,0.01663895798161796
1.1080000000000003,-8.6e-08,8.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.74e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01149425287356317,0.016256402077180102
1.1100000000000003,-8.6e-08,8.400000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,-1.9999999999999914e-09,1.7000000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.01176470588235289,0.01663895798161796
1.1120000000000003,-8.400000000000001e-08,8.6e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,1.9999999999999914e-09,1.7000000000000001e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.01176470588235289,0.01663895798161796
1.1140000000000003,-8.2e-08,8.400000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.6600000000000003e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.012048192771084364,0.017039954235249455
1.1160000000000003,-8e-08,8.400000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,1.64e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.02439024390243908,0.017251635930993454
1.1180000000000003,-8.2e-08,8.400000000000001e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.6600000000000003e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.012048192771084364,0.017039954235249455
1.1200000000000003,-8.2e-08,8.2e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.64e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.017246506858208475
1.1220000000000003,-8e-08,8.2e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,2.0000000000000047e-09,1.62e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.012345679012345708,0.017460757191427752
1.1240000000000003,-7.8e-08,8.2e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,1.6e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.025000000000000057,0.017683192938493884
1.1260000000000003,-8e-08,7.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,-2.0000000000000047e-09,1.58e-07,2.8284271247461902e-09,2.8284271247461902e-09,-0.012658227848101295,0.01790287162116766
1.1280000000000003,-7.599999999999999e-08,8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,1.56e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.025641025641025703,0.018136902332851708
1.1300000000000003,-8e-08,8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.6e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.017677669529663688
1.1320000000000003,-7.8e-08,7.8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,0.0,1.56e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.0,0.018130943107347374
1.1340000000000003,-7.599999999999999e-08,8e-08,2023/10/Data_1015/JS633-W2_Wsc@v3.1_Wsc=inf-SSE_WFS03-109.hdf5,2e-09,2e-09,4.000000000000009e-09,1.56e-07,2.8284271247461902e-09,2.8284271247461902e-09,0.025641025641025703,0.018136902332851708
