VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-3.790825285475808e-06,3.518234575121233e-06,-7.369273585816838e-05,-6.704878499112253e-05,-3.78995237200593e-06,3.5178617774661425e-06,2.2540903038753893e-09,1.718171339548115e-09,41,37,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-2.720905945397873e-07,2.8342610765541008e-09,7.307814149472072e-06,2.8342610765541008e-09,-0.03723282899298192,0.00038810852095037726
-0.055,-3.832961158040208e-06,3.6088843287731854e-06,-8.463046199960695e-05,-7.773733994918651e-05,-3.834886877461176e-06,3.607217044273322e-06,2.822016293018441e-09,2.2294482992226e-09,43,41,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-2.276698331878538e-07,3.596417061043962e-09,7.4421039217344974e-06,3.596417061043962e-09,-0.030592133028799713,0.0004834788132774076
-0.05,-3.881691570470257e-06,3.6871529100560025e-06,-9.237878212138982e-05,-8.55435054029135e-05,-3.879894152235378e-06,3.686702404075661e-06,3.249472667410759e-09,2.977045200252544e-09,45,45,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-1.9319174815971678e-07,4.4070251576995e-09,7.5665965563110384e-06,4.4070251576995e-09,-0.02553218566920714,0.0005826214394013733
-0.045,-3.924123481084615e-06,3.762685054440122e-06,-9.805703012680968e-05,-9.19087791306848e-05,-3.925085351443745e-06,3.759684869509749e-06,2.4784530825725846e-09,2.284798671488837e-09,43,45,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-1.6540048193399622e-07,3.370910062839218e-09,7.684770220953494e-06,3.370910062839218e-09,-0.021523152570393188,0.00043874971612133416
-0.04,-3.965647731457353e-06,3.825758100203039e-06,-0.0001034927584271,-9.73697854375197e-05,-3.964356133533697e-06,3.825129996767489e-06,2.5793639090041e-09,2.1701251943104875e-09,41,43,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-1.3922613676620845e-07,3.37083988555583e-09,7.789486130301186e-06,3.37083988555583e-09,-0.017873597107338986,0.0004328113844282271
-0.035,-4.000620648053487e-06,3.881631043350979e-06,-0.0001067417884102,-0.0001003614189994,-3.9987996983248745e-06,3.88058401434856e-06,3.198335371186796e-09,2.51744279088358e-09,39,43,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-1.1821568397631412e-07,4.070241682253806e-09,7.879383712673435e-06,4.070241682253806e-09,-0.015003163735530801,0.000516626667806225
-0.03,-4.0286976587684645e-06,3.930586316336132e-06,-0.0001067836498173,-0.0001007105962296,-4.030132956338935e-06,3.929705703367889e-06,2.230116660682341e-09,2.424955446008873e-09,41,43,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-1.0042725297104544e-07,3.294515022788794e-09,7.959838659706824e-06,3.294515022788794e-09,-0.012616744794013748,0.0004139251267979455
-0.025,-4.0565677095342846e-06,3.967501751124025e-06,-0.0001109706430441,-0.0001046601742391,-4.055119246267371e-06,3.968794599040072e-06,2.550897809627106e-09,2.192831384568785e-09,39,41,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-8.632464722729924e-08,3.3638652048365763e-09,8.023913845307443e-06,3.3638652048365763e-09,-0.010758421499974573,0.00041925423640501696
-0.02,-4.070794804488308e-06,4.000653587828897e-06,-0.0001095524824243,-0.0001034634793694,-4.073595278812739e-06,4.001359410528649e-06,2.800339893159032e-09,1.859431784516337e-09,41,41,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-7.223586828409063e-08,3.3614565412165523e-09,8.074954689341388e-06,3.3614565412165523e-09,-0.00894566855953248,0.0004162984398190203
-0.015,-4.084710272370408e-06,4.028554321794374e-06,-0.0001101602726007,-0.000103981945014,-4.086113588359373e-06,4.027400211767224e-06,3.0242889594012123e-09,1.8459727273484762e-09,41,41,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-5.871337659214908e-08,3.5431538239357375e-09,8.113513800126595e-06,3.5431538239357375e-09,-0.007236491862654251,0.00043670925838635113
-0.01,-4.091653122810681e-06,4.049569700932496e-06,-0.0001124079593011,-0.0001061774234585,-4.091610728386e-06,4.048478007042706e-06,1.863483218596048e-09,2.08007272416598e-09,39,41,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-4.313272134329405e-08,2.7927177164562065e-09,8.140088735428707e-06,2.7927177164562065e-09,-0.005298802352800448,0.000343086790936487
-0.005,-4.0964366368247126e-06,4.070336599546762e-06,-0.0001178054134287,-0.0001115261621796,-4.097713427926353e-06,4.068903165150607e-06,3.288183324905769e-09,2.5486563027869554e-09,37,39,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-2.8810262775745598e-08,4.160264237752697e-09,8.16661659307696e-06,4.160264237752697e-09,-0.0035278089092818142,0.000509426404240584
0.0,-4.091834112156125e-06,4.078717439876006e-06,-0.0001173593710861,-0.000110977115866,-4.090958029221104e-06,4.078690476749687e-06,2.660880885033843e-09,2.335362967632956e-09,37,39,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,-1.2267552471416932e-08,3.5403682400182462e-09,8.169648505970791e-06,3.5403682400182462e-09,-0.0015016010128772598,0.00043335673852425643
0.005,-4.0783468395610684e-06,4.087230071965448e-06,-0.0001095519925272,-0.0001033482981087,-4.081219345368938e-06,4.088940148521255e-06,2.879599204511748e-09,3.214233981381406e-09,41,41,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,7.720803152316979e-09,4.315482784775263e-09,8.170159493890193e-06,4.315482784775263e-09,0.0009450002974961196,0.0005282007915414941
0.01,-4.066387748139306e-06,4.091996701046389e-06,-0.000115961072847,-0.0001097478113887,-4.067709358824671e-06,4.092998447861118e-06,3.4525197069466953e-09,2.828254891483181e-09,39,41,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,2.52890890364471e-08,4.463061511793651e-09,8.160707806685789e-06,4.463061511793651e-09,0.0030988842678240014,0.0005468990003124966
0.015,-4.044924976058004e-06,4.084731514159191e-06,-0.0001142271280249,-0.0001077323160794,-4.04651185183018e-06,4.087687657978467e-06,1.9993649319871193e-09,2.614573117740724e-09,39,41,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,4.117580614828692e-08,3.291421078997992e-09,8.134199509808648e-06,3.291421078997992e-09,0.005062060021841726,0.0004046450108814027
0.02,-4.0217278210045e-06,4.077677969265277e-06,-0.0001136070773671,-0.0001069165989655,-4.023547913081453e-06,4.079671568791327e-06,2.1550963222399264e-09,2.51204677572737e-09,39,39,-1.5,2024/01/Data_0104/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-105.hdf5,5.612365570987388e-08,3.3098065142201793e-09,8.10321948187278e-06,3.3098065142201793e-09,0.006926093491040777,0.00040846553739013657
