VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-2.06456541595484e-06,2.006024932012589e-06,-4.56134076988892e-05,-6.378864730068971e-05,-2.0641085574030342e-06,2.005024093751025e-06,8.426354284638084e-10,8.890600921512157e-10,31,37,-4.9,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-073.hdf5,-5.908446365200918e-08,1.2249335952443765e-09,4.06913265115406e-06,1.2249335952443765e-09,-0.014520161596415898,0.00030106236954096293
-0.055,-2.1104619047404248e-06,2.0713681360590787e-06,-5.659827909449598e-05,-7.019479892535549e-05,-2.10975940112979e-06,2.0707959575494662e-06,2.235108710015856e-09,1.6580547254009067e-09,35,37,-4.9,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-073.hdf5,-3.896344358032389e-08,2.782958213486688e-09,4.180555358679256e-06,2.782958213486688e-09,-0.009320159700656,0.0006657199447056583
-0.05,-2.1461263401299064e-06,2.1223185846561927e-06,-6.494617193498591e-05,-8.079753340258406e-05,-2.144948173095056e-06,2.121160119040796e-06,1.162407803272518e-09,9.065515004215861e-10,37,41,-4.9,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-073.hdf5,-2.378805405425983e-08,1.4741192367055896e-09,4.266108292135852e-06,1.4741192367055896e-09,-0.005576054901867061,0.0003455472886585469
-0.045,-2.1789162659748134e-06,2.1637026859675526e-06,-7.213674527220185e-05,-8.790714496945237e-05,-2.1763387897543534e-06,2.1632159732053667e-06,1.0146282113787675e-09,7.891932954170657e-10,39,43,-4.9,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-073.hdf5,-1.3122816548986722e-08,1.2854168447849612e-09,4.3395547629597205e-06,1.2854168447849612e-09,-0.0030240006788246,0.00029621073872414434
-0.04,-2.20497504252518e-06,2.2007734562825685e-06,-7.820319897678077e-05,-9.402453357611864e-05,-2.204903248215281e-06,2.1999682355294386e-06,9.042960914298815e-10,6.974401833847541e-10,41,45,-4.9,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-073.hdf5,-4.935012685842261e-09,1.1420044791396923e-09,4.404871483744719e-06,1.1420044791396923e-09,-0.0011203533869385111,0.00025925959476254495
-0.035,-2.231227175436348e-06,2.2302103186655453e-06,-8.263906991229688e-05,-9.887863138856816e-05,-2.2312868442150005e-06,2.230017900610557e-06,8.720770946997361e-10,1.0345882059166706e-09,43,45,-4.9,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-073.hdf5,-1.2689436044435463e-09,1.3531042882652495e-09,4.4613047448255575e-06,1.3531042882652495e-09,-0.00028443329407508645,0.0003032978961074716
-0.03,-2.263161974065945e-06,2.260611833653292e-06,-8.68746484605771e-05,-0.0001033766590011,-2.2612549473855465e-06,2.2592383714389764e-06,1.8219155507632959e-09,1.2321853620442851e-09,43,43,-4.9,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-073.hdf5,-2.016575946570149e-09,2.1994674447577826e-09,4.520493318824523e-06,2.1994674447577826e-09,-0.0004460964333632784,0.000486554786940587
-0.025,-2.284262263601933e-06,2.281638051243217e-06,-8.900347733778612e-05,-0.0001054233884951,-2.285463237700989e-06,2.2821050681951584e-06,1.4668075476703276e-09,1.0346685669298966e-09,45,43,-4.9,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-073.hdf5,-3.3581695058307387e-09,1.7950107033929927e-09,4.567568305896148e-06,1.7950107033929927e-09,-0.0007352204238513019,0.00039299055171686893
-0.02,-2.305633084356305e-06,2.2985526569036483e-06,-8.783250414388377e-05,-0.0001042206717395,-2.3052128562881462e-06,2.2987223070577103e-06,8.1216724534926e-10,6.427528607411249e-10,45,43,-4.9,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-073.hdf5,-6.490549230435929e-09,1.035734944089995e-09,4.603935163345856e-06,1.035734944089995e-09,-0.0014097829357177564,0.00022496754115714401
-0.015,-2.31880684094494e-06,2.307824057132121e-06,-9.272657260769017e-05,-0.000108843543355,-2.318481818746767e-06,2.3074736263328164e-06,8.703084586001131e-10,8.571916533023316e-10,45,43,-4.9,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-073.hdf5,-1.1008192413950557e-08,1.2215622553116518e-09,4.625955445079583e-06,1.2215622553116518e-09,-0.0023796581148786172,0.00026406776470811036
