VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-3.3987359109561704e-06,3.289323595800595e-06,-6.664994807018035e-05,-7.095269676274043e-05,-3.3963828739280184e-06,3.289590320805576e-06,2.291838297626014e-09,1.996757651252536e-09,37,39,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-1.0679255312244239e-07,3.03966509673366e-09,6.685973194733594e-06,3.03966509673366e-09,-0.015972626573878688,0.0004546911467390966
-0.055,-3.447535235332425e-06,3.3787774764033907e-06,-7.6795121073827e-05,-8.190941251999965e-05,-3.446308731700829e-06,3.376797684165523e-06,1.7444053075998343e-09,2.2773771548659877e-09,39,41,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-6.951104753530606e-08,2.8686924866022105e-09,6.823106415866352e-06,2.8686924866022105e-09,-0.010187595399899683,0.000420459710654032
-0.05,-3.497555950145125e-06,3.447367436508352e-06,-8.426552310776184e-05,-8.928204358210043e-05,-3.4941422424269066e-06,3.4514188273670794e-06,2.547812200410431e-09,3.1957975118184854e-09,41,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-4.2723415059827156e-08,4.087110072545816e-09,6.945561069793986e-06,4.087110072545816e-09,-0.0061511826950352315,0.0005884603637970414
-0.045,-3.544153367458994e-06,3.5141010193870406e-06,-8.940151990329973e-05,-9.46665503364368e-05,-3.539205702603741e-06,3.514909099590277e-06,2.3663199640194943e-09,2.835792381516438e-09,43,47,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-2.4296603013463997e-08,3.693397975196268e-09,7.054114802194018e-06,3.693397975196268e-09,-0.003444316359283961,0.0005235837502892183
-0.04,-3.584915005165118e-06,3.56752522444879e-06,-9.19300824636908e-05,-9.76968898223994e-05,-3.5842732693770864e-06,3.571376007788511e-06,2.714140773928566e-09,2.4587803678093973e-09,45,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-1.2897261588575276e-08,3.6622617380283555e-09,7.155649277165598e-06,3.6622617380283555e-09,-0.0018023887265872218,0.00051180089252436
-0.035,-3.626619636566657e-06,3.6132213643828152e-06,-9.362934117635436e-05,-9.952176645322196e-05,-3.6232954113844624e-06,3.6159777487034057e-06,2.2818132266506726e-09,2.6845552898393917e-09,45,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-7.3176626810566605e-09,3.5232809575057473e-09,7.239273160087868e-06,3.5232809575057473e-09,-0.0010108283689861264,0.00048669012476674475
-0.03,-3.657466744459204e-06,3.6493517893291e-06,-9.634527682164052e-05,-0.0001024149544271,-3.658478225535067e-06,3.6526526583488295e-06,2.048780337337669e-09,2.1062444679160407e-09,45,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-5.825567186237246e-09,2.938327182137547e-09,7.311130883883896e-06,2.938327182137547e-09,-0.0007968079465077948,0.00040189789535715427
-0.025,-3.686742069954025e-06,3.679112245364972e-06,-9.761143955761266e-05,-0.0001039041813436,-3.6865761371207273e-06,3.680464489510672e-06,2.258188498565125e-09,2.7354616670141747e-09,45,45,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-6.111647610055402e-09,3.547134875749128e-09,7.367040626631399e-06,3.547134875749128e-09,-0.0008295933088738742,0.00048148724516867633
-0.02,-3.7093449113427673e-06,3.701582759210377e-06,-9.753312066327672e-05,-0.0001038823593961,-3.7118536723380776e-06,3.70246166198934e-06,2.1542985718376267e-09,1.9291019923187612e-09,45,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-9.39201034873775e-09,2.891787826482063e-09,7.4143153343274174e-06,2.891787826482063e-09,-0.0012667400731196088,0.0003900279413822376
-0.015,-3.731643090232449e-06,3.71659705826724e-06,-9.846413718286462e-05,-0.0001046663997642,-3.730858010552709e-06,3.7175487063347896e-06,2.1609215495654954e-09,2.2882490433556886e-09,45,43,-3.8,2023/12/Data_1225/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-051.hdf5,-1.3309304217919364e-08,3.147326743094013e-09,7.448406716887498e-06,3.147326743094013e-09,-0.001786865933051651,0.00042255100818917407
