VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.01,-4.0993784006610885e-06,4.046689876895736e-06,-0.0001066598746217,-0.000102113921002,-4.100066992611502e-06,4.045559030165927e-06,2.425716960074702e-09,2.2320370284112564e-09,43,43,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,-5.4507962445575695e-08,3.2963755954977287e-09,8.145626022777429e-06,3.2963755954977287e-09,-0.00669168487396258,0.00040468950932346227
-0.005,-4.100228689164822e-06,4.069693836075068e-06,-0.0001057833494963,-0.0001013699036197,-4.10241533094826e-06,4.070907146334554e-06,2.840120127393546e-09,2.5455017803130957e-09,43,45,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,-3.1508184613706365e-08,3.8139037286752625e-09,8.173322477282814e-06,3.8139037286752625e-09,-0.0038550032378241767,0.0004666317863362752
0.0,-4.093088836298712e-06,4.084575138487011e-06,-0.000108220016609,-0.0001033495601392,-4.094853332989081e-06,4.08664805940426e-06,3.176388976173076e-09,2.3795750266076543e-09,43,43,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,-8.205273584821349e-09,3.968856791975324e-09,8.181501392393341e-06,3.968856791975324e-09,-0.001002905602686826,0.00048510152325365296
0.005,-4.0846498959721135e-06,4.099525669164534e-06,-0.0001060520050502,-0.0001012033881052,-4.082496067385847e-06,4.098122222720933e-06,3.3053007890592787e-09,3.749353354596594e-09,43,45,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,1.5626155335085827e-08,4.9982660877328875e-09,8.180618290106779e-06,4.9982660877328875e-09,0.001910143558951198,0.0006109899067442187
0.01,-4.063643409650778e-06,4.1069633937069095e-06,-0.0001013039777618,-9.663984194390894e-05,-4.067125967751125e-06,4.106395086209706e-06,3.474327407378256e-09,2.702159702180164e-09,45,45,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,3.926911845858087e-08,4.401433628915255e-09,8.173521053960832e-06,4.401433628915255e-09,0.004804431064571776,0.0005385053023950287
0.015,-4.040312938818413e-06,4.101654642175646e-06,-0.0001079865674847,-0.0001031531435657,-4.042149093946264e-06,4.103266192893751e-06,2.214282150084993e-09,2.447684003089125e-09,43,43,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,6.111709894748779e-08,3.3006366687600477e-09,8.145415286840016e-06,3.3006366687600477e-09,0.00750325143596183,0.0004052254504073566
0.02,-4.01669519498032e-06,4.095557982885097e-06,-0.0001074888493464,-0.0001023965925398,-4.0143049531576255e-06,4.095616568928014e-06,2.6458171384142943e-09,2.6360741547115104e-09,41,43,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,8.131161577038818e-08,3.734867504887531e-09,8.10992152208564e-06,3.734867504887531e-09,0.010026190210220082,0.0004605538059553691
0.025,-3.980785982399229e-06,4.084305451972062e-06,-0.0001053499344927,-0.0001004779299572,-3.981815787285352e-06,4.083882027012612e-06,2.1621066386610353e-09,3.0958754803356273e-09,43,45,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,1.020662397272594e-07,3.776128984381422e-09,8.065697814297965e-06,3.776128984381422e-09,0.012654359495879924,0.00046820887669073055
0.03,-3.942096230865263e-06,4.069181337240602e-06,-0.0001002844190236,-9.519551076510184e-05,-3.9425078258566e-06,4.064829267587127e-06,2.382414528268105e-09,2.661706100705674e-09,45,45,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,1.2232144173052678e-07,3.572195172584603e-09,8.007337093443728e-06,3.572195172584603e-09,0.015276169880581338,0.00044616729791093217
0.035,-3.896835210019656e-06,4.039381816039075e-06,-0.0001001568771772,-9.522116151963084e-05,-3.895173037566193e-06,4.038233885868426e-06,1.867659367136072e-09,3.362008972240423e-09,45,45,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,1.4306084830223302e-07,3.845940176481717e-09,7.933406923434618e-06,3.845940176481717e-09,0.01803271276551355,0.0004848566916772878
0.04,-3.8389622888117485e-06,4.009281142623649e-06,-9.889959630096404e-05,-9.391218799969752e-05,-3.840273982803592e-06,4.007173201228672e-06,2.0915171831631114e-09,2.9427356459177962e-09,45,45,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,1.6689921842507963e-07,3.6102821509158787e-09,7.847447184032264e-06,3.6102821509158787e-09,0.02126796326385998,0.00046016220136733336
0.045,-3.7767917614154e-06,3.9718394195495785e-06,-9.671136814919524e-05,-9.20024207622368e-05,-3.7733405883473375e-06,3.969526049844369e-06,3.3072636049880942e-09,2.430360384040769e-09,45,45,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,1.9618546149703132e-07,4.104222721684782e-09,7.742866638191706e-06,4.104222721684782e-09,0.0253375746560513,0.0005302351367575999
0.05,-3.701939284594104e-06,3.927360649860835e-06,-9.63513135779515e-05,-9.142430653543756e-05,-3.7000850969240775e-06,3.927269131686471e-06,2.7169097409584773e-09,2.97583918845146e-09,45,45,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,2.271840347623932e-07,4.029543077823899e-09,7.6273542286105485e-06,4.029543077823899e-09,0.029785431219414942,0.0005285358473525025
0.055,-3.61952213569932e-06,3.881879612811551e-06,-9.543904271783072e-05,-9.030711027946771e-05,-3.615235412825119e-06,3.8799975331341255e-06,2.843079851703033e-09,2.7239067555999806e-09,45,45,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,2.647621203090063e-07,3.937355845788256e-09,7.495232945959245e-06,3.937355845788256e-09,0.035324068273520734,0.0005256423122009445
0.06,-3.522385253197429e-06,3.829396521045642e-06,-9.275292617902836e-05,-8.79761588783213e-05,-3.5198176175244544e-06,3.83013651523984e-06,2.9227372269064054e-09,2.8502651760010883e-09,43,43,0.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-111.hdf5,3.103188977153859e-07,4.082450792240987e-09,7.349954132764295e-06,4.082450792240987e-09,0.04222052166721153,0.0005559337827828818
