VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-3.7420782709271935e-06,3.5103529098019505e-06,-6.632123272540464e-05,-6.44658717776841e-05,-3.741135132398503e-06,3.509094588416876e-06,3.1917614237396284e-09,2.406931317838322e-09,37,37,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-2.320405439816272e-07,3.9975816883290005e-09,7.250229720815379e-06,3.9975816883290005e-09,-0.032004578188114474,0.0005516554186364024
-0.055,-3.7900580647905264e-06,3.599515474958448e-06,-7.685282669239842e-05,-7.527287672022422e-05,-3.789784459411724e-06,3.5994602062540462e-06,3.040945336030744e-09,2.7889800455549837e-09,39,41,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-1.9032425315767761e-07,4.1262280876402135e-09,7.3892446656657705e-06,4.1262280876402135e-09,-0.025756929397942652,0.0005585951957705637
-0.05,-3.837973808058062e-06,3.679388907797768e-06,-8.467977885020438e-05,-8.346312670890614e-05,-3.836023023710404e-06,3.6788688987043694e-06,3.5446226023593827e-09,2.3097221217874836e-09,41,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-1.5715412500603499e-07,4.2307405584639056e-09,7.514891922414773e-06,4.2307405584639056e-09,-0.020912359968516536,0.000563103981952741
-0.045,-3.885891677687742e-06,3.754492138640093e-06,-9.119947908650891e-05,-8.975361303981128e-05,-3.881706503534539e-06,3.752636211524372e-06,3.722509322357194e-09,2.4747516643522942e-09,43,43,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-1.2907029201016691e-07,4.470063920711948e-09,7.634342715058911e-06,4.470063920711948e-09,-0.016906536270054118,0.0005856041421352414
-0.04,-3.9189716400481146e-06,3.814048732691059e-06,-9.517418544785368e-05,-9.400882384183912e-05,-3.921441345559818e-06,3.81606491305329e-06,3.544634703004883e-09,2.2071213026049627e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-1.0537643250652817e-07,4.1756220640952585e-09,7.73750625861311e-06,4.1756220640952585e-09,-0.01361891402533303,0.0005397099715255735
-0.035,-3.957980852799031e-06,3.869867093784643e-06,-9.80676772746684e-05,-9.717506978748302e-05,-3.957389459764833e-06,3.869669513421915e-06,2.2139353256915834e-09,2.310874405412454e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-8.771994634291807e-08,3.2002578246034273e-09,7.827058973186748e-06,3.2002578246034273e-09,-0.011207267843952802,0.0004088967273675246
-0.03,-3.990007869056637e-06,3.917816257938491e-06,-9.654145597195108e-05,-9.600004817537064e-05,-3.990906680678823e-06,3.918105763355162e-06,2.3720281404531e-09,2.5600983714252556e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-7.280091732366083e-08,3.490074665458554e-09,7.909012444033984e-06,3.490074665458554e-09,-0.009204805004267864,0.00044129688014868585
-0.025,-4.01655992230172e-06,3.9573681020711085e-06,-9.641688559849849e-05,-9.671667767070562e-05,-4.0185279158321865e-06,3.9557402551522695e-06,2.0845821512940324e-09,2.819061100924699e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-6.278766067991692e-08,3.506078754996874e-09,7.974268170984456e-06,3.506078754996874e-09,-0.007873783441141225,0.0004396876754553883
-0.02,-4.037934434246194e-06,3.989027358764328e-06,-9.434520227183064e-05,-9.490904811925575e-05,-4.040387504010213e-06,3.98760756734722e-06,3.4751134854894756e-09,2.727694336842731e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-5.277993666299366e-08,4.417774341484037e-09,8.027995071357433e-06,4.417774341484037e-09,-0.006574485434265374,0.0005503079882101053
-0.015,-4.048710970008969e-06,4.006062493811267e-06,-0.0001001258006143,-0.0001004803938898,-4.052045455959639e-06,4.010672443898532e-06,4.192565872322066e-09,3.1545656856357043e-09,45,45,-2.5,2024/01/Data_0103/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-101.hdf5,-4.137301206110673e-08,5.24679838175148e-09,8.06271789985817e-06,5.24679838175148e-09,-0.005131397696778467,0.0006507566708676317
