VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
0.0,-4.120947141483118e-06,4.111450569651733e-06,7.202663714811632e-05,8.172181967222013e-05,-4.118074999619086e-06,4.116699329062316e-06,2.771915727193158e-09,3.081711933664778e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,-1.3756705567705778e-09,4.144932477224771e-09,8.234774328681401e-06,4.144932477224771e-09,-0.0001670562545933008,0.0005033450061437735
0.005,-4.101164016354638e-06,4.130649220397936e-06,7.260798012785945e-05,8.213211584725034e-05,-4.107324128560913e-06,4.127824708945409e-06,4.2081120332648695e-09,4.006882880812693e-09,23,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,2.050058038449625e-08,5.810621077394259e-09,8.235148837506322e-06,5.810621077394259e-09,0.0024894001054514047,0.0007055900502295298
0.01,-4.090880541101102e-06,4.131414620400347e-06,7.137028771368061e-05,8.093032710119701e-05,-4.090607464987386e-06,4.136387251899092e-06,3.1984265515116012e-09,3.342856972236722e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,4.577978691170624e-08,4.626513281321698e-09,8.226994716886478e-06,4.626513281321698e-09,0.005564582023827005,0.0005623663401989524
0.015,-4.063916829843497e-06,4.130930835749871e-06,6.990054617632517e-05,7.982184368571857e-05,-4.064737504398072e-06,4.132635312888549e-06,2.7320923394692403e-09,1.8919435624437927e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,6.789780849047645e-08,3.323218168411309e-09,8.197372817286621e-06,3.323218168411309e-09,0.008282874282269257,0.00040541430003175524
0.02,-4.040314246833846e-06,4.125033122935026e-06,7.035900491653674e-05,7.975122471257676e-05,-4.041689198241843e-06,4.126265610627289e-06,2.606263964508913e-09,2.7748518809027637e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,8.457641238544614e-08,3.806890438881493e-09,8.167954808869132e-06,3.806890438881493e-09,0.01035466213569268,0.00046610132010323836
0.025,-4.010138966422913e-06,4.111347525220915e-06,7.121087588384605e-05,8.084147810636485e-05,-4.010902725063768e-06,4.114278678122675e-06,3.402949255011969e-09,2.755512731893526e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,1.0337595305890696e-07,4.3786886219293834e-09,8.125181403186442e-06,4.3786886219293834e-09,0.012722910163995372,0.0005389471058927766
0.03,-3.96988012433859e-06,4.093149626630395e-06,6.78624628595481e-05,7.80796470430691e-05,-3.969644349747457e-06,4.095330353856602e-06,2.861267094997482e-09,2.784995214671705e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,1.256860041091444e-07,3.992874620453242e-09,8.064974703604059e-06,3.992874620453242e-09,0.015584178342553026,0.0004951484171678223
0.035,-3.921228663636825e-06,4.070493688255153e-06,7.237620878897763e-05,8.268166154009995e-05,-3.923292032178548e-06,4.0710939867960906e-06,2.280941701125934e-09,3.921893764805474e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,1.478019546175427e-07,4.53695335510024e-09,7.994386018974638e-06,4.53695335510024e-09,0.01848821839059753,0.0005676144078688777
0.04,-3.869340851084038e-06,4.040399167372501e-06,7.110150728091105e-05,8.09573428507697e-05,-3.871217417621473e-06,4.040067610976079e-06,2.6573351949453507e-09,3.428927395880966e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,1.6885019335460636e-07,4.338084073011756e-09,7.911285028597552e-06,4.338084073011756e-09,0.021342954114818277,0.0005484661455791858
0.045,-3.808951665586268e-06,4.008198868811945e-06,6.908895430092966e-05,7.960277962716052e-05,-3.807887208188096e-06,4.003720423785361e-06,2.320333907821148e-09,3.211766999306069e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,1.9583321559726473e-07,3.962246421112154e-09,7.811607631973458e-06,3.962246421112154e-09,0.025069515114367193,0.0005073848444206627
0.05,-3.738482624923928e-06,3.960733920517955e-06,7.113648718254735e-05,8.193654266781845e-05,-3.734958811312627e-06,3.962742545522738e-06,2.1122530451104367e-09,2.894356893014322e-09,21,23,0.0,2024/01/Data_0120/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-290.hdf5,2.2778373421011058e-07,3.583143138463468e-09,7.697701356835365e-06,3.583143138463468e-09,0.029591136840849814,0.0004656859746144084
