VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-1.603959802273971e-06,1.555264608592176e-06,-5.103037255130664e-05,-8.896758122350176e-05,-1.604251347066428e-06,1.554399760288732e-06,9.643522195112023e-10,9.447780438961008e-10,35,45,-5.2,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-079.hdf5,-4.9851586777695964e-08,1.3500299091147295e-09,3.1586511073551598e-06,1.3500299091147295e-09,-0.015782555617368677,0.00042746032771500146
-0.055,-1.6310112103318285e-06,1.5940578221243002e-06,-6.163526356006085e-05,-9.888138745117206e-05,-1.6310041380895268e-06,1.592943407636219e-06,1.0968318144596467e-09,7.37697320460315e-10,39,43,-5.2,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-079.hdf5,-3.806073045330785e-08,1.3218310655394546e-09,3.223947545725746e-06,1.3218310655394546e-09,-0.011805629562356904,0.00041003247022122
-0.05,-1.6558017571422035e-06,1.6278715960400113e-06,-6.955232390517808e-05,-0.0001063146572542,-1.6555038813510431e-06,1.6279691107215923e-06,1.067952572983403e-09,7.346428737646113e-10,41,41,-5.2,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-079.hdf5,-2.7534770629450804e-08,1.2962341031291366e-09,3.2834729920726355e-06,1.2962341031291366e-09,-0.008385867858797266,0.00039478920120560967
-0.045,-1.679491276164033e-06,1.6602315884393389e-06,-7.586235671432362e-05,-0.0001121034867508,-1.6794657054656233e-06,1.659825052570368e-06,1.534728034521416e-09,7.665868272349927e-10,43,39,-5.2,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-079.hdf5,-1.964065289525524e-08,1.7155306769732162e-09,3.3392907580359914e-06,1.7155306769732162e-09,-0.005881683961778434,0.0005137499171939758
-0.04,-1.7014712792692816e-06,1.6881998857398607e-06,-7.9338835718715e-05,-0.0001149908260311,-1.7020700230325851e-06,1.688121711518176e-06,1.94027552978947e-09,7.711790706858661e-10,45,39,-5.2,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-079.hdf5,-1.3948311514409042e-08,2.0879143398529848e-09,3.390191734550761e-06,2.0879143398529848e-09,-0.004114313468544089,0.0006158743147660047
-0.035,-1.7219349454753627e-06,1.7118180638948558e-06,-7.534837821046418e-05,-0.0001116576271815,-1.7225174509924395e-06,1.7118454085950663e-06,1.7039837346282162e-09,7.821580969568239e-10,43,39,-5.2,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-079.hdf5,-1.0672042397373197e-08,1.8749218267737574e-09,3.434362859587506e-06,1.8749218267737574e-09,-0.003107430063069979,0.0005459326680505947
-0.03,-1.7430672900831192e-06,1.734023415663376e-06,-7.733134616681794e-05,-0.0001131640732063,-1.7432138079064255e-06,1.7334664067094673e-06,1.5670960680167896e-09,7.610459425649457e-10,43,39,-5.2,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-079.hdf5,-9.747401196958229e-09,1.7421196896563247e-09,3.4766802146158926e-06,1.7421196896563247e-09,-0.0028036519309369763,0.0005010890933407358
-0.025,-1.758854485744596e-06,1.7493484945562964e-06,-7.658853011120486e-05,-0.000112131705402,-1.759142939575752e-06,1.748816263092206e-06,1.616167765353621e-09,6.914809163299604e-10,43,41,-5.2,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-079.hdf5,-1.0326676483546042e-08,1.7578805714315858e-09,3.507959202667958e-06,1.7578805714315858e-09,-0.0029437846585251472,0.0005011142053358917
-0.02,-1.771021954915744e-06,1.7594086051604588e-06,-8.022521282335367e-05,-0.0001158792382874,-1.77139071992553e-06,1.7598179242884368e-06,1.4318830428220422e-09,5.54379103797534e-10,45,39,-5.2,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-079.hdf5,-1.1572795637093202e-08,1.535456036182302e-09,3.531208644213967e-06,1.535456036182302e-09,-0.0032772902434002904,0.0004348268360068993
-0.015,-1.7810806715812057e-06,1.7680239247673966e-06,-8.414636944271191e-05,-0.000119212065218,-1.7810363070230557e-06,1.7676157701839991e-06,1.630834323802623e-09,7.568474946710235e-10,45,39,-5.2,2023/12/Data_1229/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-079.hdf5,-1.3420536839056553e-08,1.7978984181211583e-09,3.548652077207055e-06,1.7978984181211583e-09,-0.0037818688750177803,0.0005066462522130991
