VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-3.607073100119309e-06,3.457753611310855e-06,-7.350869313139042e-05,-7.456862626293913e-05,-3.606617410244762e-06,3.4547711876607883e-06,2.5332608725613043e-09,2.0612964062202973e-09,39,41,-3.3,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-039.hdf5,-1.5184622258397388e-07,3.265938383182814e-09,7.06138859790555e-06,3.265938383182814e-09,-0.02150373407137123,0.0004626134580823791
-0.055,-3.6594072476716e-06,3.5430798486578475e-06,-8.345649048479646e-05,-8.515295116751963e-05,-3.655501907043949e-06,3.5428249767816502e-06,4.3540682489019185e-09,2.1780411595254683e-09,43,43,-3.3,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-039.hdf5,-1.1267693026229874e-07,4.868446734707371e-09,7.198326883825599e-06,4.868446734707371e-09,-0.015653211097634376,0.0006764131745492332
-0.05,-3.706040147900534e-06,3.6205729430237062e-06,-9.085959634499844e-05,-9.23192797927067e-05,-3.7044308077106735e-06,3.619976428662277e-06,3.213365287084367e-09,2.689991519856987e-09,45,45,-3.3,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-039.hdf5,-8.445437904839649e-08,4.190676657192881e-09,7.32440723637295e-06,4.190676657192881e-09,-0.011530541151370815,0.0005721903623044163
-0.045,-3.752416878857673e-06,3.690114809477826e-06,-9.616997590643254e-05,-9.803270262016834e-05,-3.751311617343453e-06,3.686698810470753e-06,2.8077556336145047e-09,2.4114730029736166e-09,43,43,-3.3,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-039.hdf5,-6.461280687270001e-08,3.70117464356447e-09,7.438010427814206e-06,3.70117464356447e-09,-0.008686840049468398,0.0004976215514044877
-0.04,-3.7912373690288823e-06,3.744503720084932e-06,-9.823333852050735e-05,-0.0001001993717856,-3.79223081053e-06,3.744762065842464e-06,3.4655907217701704e-09,2.583904727441696e-09,43,43,-3.3,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-039.hdf5,-4.7468744687535886e-08,4.322832716091965e-09,7.536992876372464e-06,4.322832716091965e-09,-0.0062981013072659926,0.0005735601082638592
-0.035,-3.831368930426919e-06,3.79128129857892e-06,-0.0001005066312477,-0.000102498234225,-3.830857649137748e-06,3.792283651161972e-06,2.863432884132085e-09,1.680598131915959e-09,43,43,-3.3,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-039.hdf5,-3.8573997975775974e-08,3.320189446843117e-09,7.6231413002997194e-06,3.320189446843117e-09,-0.005060118454613895,0.0004355464266196702
-0.03,-3.864313908483009e-06,3.830480197538503e-06,-9.792310302746268e-05,-0.0001001236162764,-3.865426363339216e-06,3.833388676716147e-06,2.4762128840219603e-09,2.2234400228959213e-09,43,43,-3.3,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-039.hdf5,-3.203768662306853e-08,3.3279597026424116e-09,7.698815040055364e-06,3.3279597026424116e-09,-0.00416137892083171,0.00043227282386521925
-0.025,-3.892044069224138e-06,3.866992295097668e-06,-9.532473312369088e-05,-9.770491238026656e-05,-3.894586836367978e-06,3.8664091781492176e-06,2.301396465364368e-09,2.082799434948084e-09,45,43,-3.3,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-039.hdf5,-2.8177658218760717e-08,3.1039457432454686e-09,7.760996014517196e-06,3.1039457432454686e-09,-0.0036306755171698953,0.00039994431064972746
-0.02,-3.9152132107068825e-06,3.891722674693905e-06,-9.775345735068854e-05,-0.0001002816189456,-3.9179456547391066e-06,3.891895421544459e-06,3.9308379041472456e-09,1.7815595693845106e-09,45,43,-3.3,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-039.hdf5,-2.6050233194647162e-08,4.315720232817025e-09,7.809841076283567e-06,4.315720232817025e-09,-0.0033355650825923804,0.000552603337114713
-0.015,-3.931657111993605e-06,3.913203292462859e-06,-0.0001000765448097,-0.0001021685960784,-3.9328490297546265e-06,3.9119462160782994e-06,3.3080460619317862e-09,2.522869605377996e-09,43,43,-3.3,2023/12/Data_1223/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-039.hdf5,-2.090281367632703e-08,4.1602932340884965e-09,7.844795245832925e-06,4.1602932340884965e-09,-0.0026645454752219815,0.0005303271624460223
