VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-3.4048155517865605e-07,3.27227235351612e-07,-5.532138513128042e-05,-2.9389078294243467e-05,-3.40365169038167e-07,3.271650349177832e-07,1.1480409811357306e-10,1.4049267470336577e-10,34,34,-6.2,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-095.hdf5,-1.3200134120383812e-08,1.8143365891966315e-10,6.675302039559502e-07,1.8143365891966315e-10,-0.019774587040641053,0.00027185156232380035
-0.055,-3.503705465073751e-07,3.392143841807965e-07,-8.521867201171293e-05,-3.2884270211128353e-05,-3.506731797666951e-07,3.390935890947349e-07,4.4127980093371847e-10,2.144203297878586e-10,47,29,-6.2,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-095.hdf5,-1.157959067196018e-08,4.906158788078879e-10,6.897667688614301e-07,4.906158788078879e-10,-0.016787689976822368,0.0007113781503769306
-0.05,-3.560315154196276e-07,3.448336946698665e-07,-9.588204595019982e-05,-4.417372695506514e-05,-3.559931628940808e-07,3.447204292394302e-07,1.8924605961959118e-10,1.4818266708494322e-10,47,31,-6.2,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-095.hdf5,-1.1272733654650571e-08,2.4035842799025993e-10,7.00713592133511e-07,2.4035842799025993e-10,-0.0160875053391325,0.00034306388801092494
-0.045,-3.601289845064073e-07,3.49847941646314e-07,-9.991152907257222e-05,-4.938168771960499e-05,-3.599983666911888e-07,3.498156873257314e-07,1.3840151461566594e-10,1.4296828391137888e-10,34,34,-6.2,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-095.hdf5,-1.0182679365457374e-08,1.9898469652833865e-10,7.098140540169202e-07,1.9898469652833865e-10,-0.01434555896411519,0.0002803623982686976
-0.04,-3.661990488494112e-07,3.563024256960814e-07,-0.0001089451513247,-5.659248000971067e-05,-3.661332376999355e-07,3.561148413008149e-07,9.25522007671783e-11,1.2612868949474732e-10,41,35,-6.2,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-095.hdf5,-1.0018396399120586e-08,1.56442820802076e-10,7.222480790007504e-07,1.56442820802076e-10,-0.013871129173484691,0.00021662621898191673
-0.035,-3.695573698371908e-07,3.604210441368768e-07,-0.0001145196965552,-6.165222091324229e-05,-3.6954424113954105e-07,3.60346194393811e-07,9.97536704306752e-11,1.3232644172450204e-10,41,37,-6.2,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-095.hdf5,-9.198046745730039e-09,1.6571385561823068e-10,7.29890435533352e-07,1.6571385561823068e-10,-0.012601955441447538,0.00022705738488527615
-0.03,-3.7224796981145217e-07,3.640737132987576e-07,-0.0001202659092948,-6.595973865642023e-05,-3.722231213571082e-07,3.639958580055902e-07,9.183217779583732e-11,9.758746008147224e-11,39,37,-6.2,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-095.hdf5,-8.227263351518024e-09,1.3400172104819855e-10,7.362189793626984e-07,1.3400172104819855e-10,-0.0111750220819353,0.00018202476666032144
-0.025,-3.744724766246827e-07,3.6734089543081723e-07,-0.0001204904265215,-6.583802827458072e-05,-3.744763619696329e-07,3.6720238857364834e-07,1.038219736165523e-10,9.962058782818173e-11,39,37,-6.2,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-095.hdf5,-7.273973395984565e-09,1.4388628748031743e-10,7.416787505432812e-07,1.4388628748031743e-10,-0.009807444787458673,0.00019401015214447423
-0.02,-3.7606592540157074e-07,3.697628955116271e-07,-0.0001221965716212,-6.666121441980239e-05,-3.760842506005049e-07,3.698406112797168e-07,8.853682617799018e-11,1.1075576020416256e-10,39,39,-6.2,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-095.hdf5,-6.243639320788106e-09,1.4179424532777629e-10,7.459248618802216e-07,1.4179424532777629e-10,-0.008370332777285404,0.00019009852025971428
-0.015,-3.76996656790674e-07,3.7189063239933373e-07,-0.0001279788044383,-7.138988720126104e-05,-3.770126595313872e-07,3.719698051697094e-07,8.232210429322088e-11,8.620422266691958e-11,37,39,-6.2,2024/01/Data_0102/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-095.hdf5,-5.042854361677802e-09,1.1919772171007206e-10,7.489824647010967e-07,1.1919772171007206e-10,-0.006732940488386868,0.0001591498186698478
