VectorMagnet - Field Y,ic-,ic+,center-,center+,ic- from fit,ic+ from fit,rmse-,rmse+,#points in -fit,#points in +fit,gate 21 - Source voltage,datafile,delta,delta_err,sigma,sigma_err,eta,eta_err
-0.06,-3.723264887720286e-06,3.452745138757968e-06,-6.488924352144176e-05,-6.0299157986074926e-05,-3.7208431141701625e-06,3.4522627056418304e-06,2.374949076351994e-09,1.5260366448329456e-09,35,33,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-2.685804085283321e-07,2.8229720077673786e-09,7.173105819811993e-06,2.8229720077673786e-09,-0.03744269431889847,0.0003938252447433419
-0.055,-3.7622937236332378e-06,3.522989224210764e-06,-7.525679162768346e-05,-7.124732371647307e-05,-3.761601184528118e-06,3.523087393245953e-06,1.6631530081166127e-09,1.839803851578114e-09,39,37,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-2.3851379128216496e-07,2.4801121226043392e-09,7.284688577774071e-06,2.4801121226043392e-09,-0.03274179654156827,0.0003406379162842923
-0.05,-3.8029805914704983e-06,3.592883182456937e-06,-8.357139836871573e-05,-7.937138306046903e-05,-3.800314941304283e-06,3.5901347386695314e-06,2.127459389754748e-09,1.8578493972718801e-09,41,41,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-2.1018020263475176e-07,2.824480100478517e-09,7.390449679973815e-06,2.824480100478517e-09,-0.028439433557647394,0.0003823342575451116
-0.045,-3.834921808403618e-06,3.650847484548602e-06,-8.962935738146839e-05,-8.558741302229257e-05,-3.835510135258818e-06,3.648685538583679e-06,2.129512022306193e-09,2.096850636377584e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-1.8682459667513854e-07,2.9885789339456458e-09,7.484195673842497e-06,2.9885789339456458e-09,-0.02496254839088407,0.00039944304692895023
-0.04,-3.868534942821156e-06,3.703271976939493e-06,-9.408812771472996e-05,-9.050296901953866e-05,-3.867597474174931e-06,3.703460985805592e-06,2.254174488924244e-09,1.9098459845903237e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-1.6413648836933903e-07,2.9544566863253656e-09,7.571058459980523e-06,2.9544566863253656e-09,-0.02167946387376875,0.00039032202913987635
-0.035,-3.897409248892853e-06,3.752428188462301e-06,-9.770213895077288e-05,-9.461831493541048e-05,-3.898216847089089e-06,3.751763894834502e-06,2.2456028535656032e-09,2.231175269872159e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-1.464529522545874e-07,3.165576607954874e-09,7.64998074192359e-06,3.165576607954874e-09,-0.019144224958893393,0.0004138777280197694
-0.03,-3.926368024398716e-06,3.802924540699492e-06,-0.0001018086203416,-9.906346781207353e-05,-3.925682547849102e-06,3.799567606338996e-06,2.18313613974122e-09,2.409504685085916e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-1.2611494151010594e-07,3.251429875008098e-09,7.725250154188098e-06,3.251429875008098e-09,-0.016325030127566174,0.0004209395223476025
-0.025,-3.943777306163986e-06,3.839293981612185e-06,-9.786698533019598e-05,-9.513662392349358e-05,-3.943651944270326e-06,3.837938112588994e-06,1.7878607663887484e-09,2.427476434165812e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-1.0571383168133169e-07,3.01481142999401e-09,7.781590056859319e-06,3.01481142999401e-09,-0.013585119610374107,0.0003874644635743964
-0.02,-3.9582639503771335e-06,3.868585736470539e-06,-0.0001009330011217,-9.796709717138078e-05,-3.958248314000741e-06,3.868519630584097e-06,1.9740882283481893e-09,1.8253829190936102e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-8.972868341664464e-08,2.6886887388877133e-09,7.826767944584838e-06,2.6886887388877133e-09,-0.011464334199243234,0.0003435473544877593
-0.015,-3.969790444691421e-06,3.8974562823830384e-06,-0.0001027319508574,-0.0001000100196323,-3.969023031245224e-06,3.896967981436469e-06,1.617206297204572e-09,2.109838812077837e-09,43,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-7.205504980875512e-08,2.6583408398224897e-09,7.865991012681694e-06,2.6583408398224897e-09,-0.009160326994092246,0.0003379678880895012
-0.01,-3.970902197900102e-06,3.919128894689328e-06,-0.0001069153214342,-0.0001040220069723,-3.9732282898046e-06,3.920166307515529e-06,1.654442569419763e-09,1.808562257561409e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-5.306198228907108e-08,2.451138032625639e-09,7.893394597320128e-06,2.451138032625639e-09,-0.006722327337731989,0.00031053729607154814
-0.005,-3.977186733956431e-06,3.942998627752093e-06,-0.0001053387552174,-0.0001023404181632,-3.976991251462944e-06,3.943596326030073e-06,2.628118416385718e-09,2.2778128127820863e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-3.339492543287077e-08,3.477849568428746e-09,7.920587577493017e-06,3.477849568428746e-09,-0.004216218191661073,0.0004390937473077424
0.0,-3.969970704872279e-06,3.95595393992793e-06,-0.0001073256477791,-0.0001043926249626,-3.96905891686373e-06,3.958624661007527e-06,3.034418005783598e-09,2.343401121626831e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,-1.0434255856203136e-08,3.833956370469753e-09,7.927683577871256e-06,3.833956370469753e-09,-0.0013161796574889214,0.00048361663954485227
0.005,-3.955681800000114e-06,3.969999590200744e-06,-0.0001060738795192,-0.0001028601676594,-3.957818368825004e-06,3.968236413988701e-06,2.4211148202702222e-09,2.445708357812538e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,1.0418045163696805e-08,3.4414076109066494e-09,7.926054782813705e-06,3.4414076109066494e-09,0.0013144048898433751,0.00043418960352872924
0.01,-3.941795501288473e-06,3.971216992397152e-06,-0.0001107762246962,-0.0001073464049908,-3.941776065593453e-06,3.973390041660705e-06,2.477851957849048e-09,2.286089712597155e-09,41,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,3.1613976067251584e-08,3.3713434264487063e-09,7.915166107254158e-06,3.3713434264487063e-09,0.003994101404679018,0.000425938037423237
0.015,-3.919024759131626e-06,3.969795634475626e-06,-0.0001080201641853,-0.0001043226200231,-3.91790699814571e-06,3.969211847339339e-06,2.2359497990664004e-09,1.8566523598064486e-09,43,43,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,5.1304849193628294e-08,2.906308567430501e-09,7.887118845485049e-06,2.906308567430501e-09,0.006504891101393452,0.0003684957855865051
0.02,-3.890214645171967e-06,3.962796283490575e-06,-0.0001027004334266,-9.892085121787429e-05,-3.891496892651263e-06,3.963153739499261e-06,2.023601400366049e-09,1.7247467104231472e-09,43,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,7.165684684799776e-08,2.658893349248687e-09,7.854650632150525e-06,2.658893349248687e-09,0.009122856025536405,0.0003385260677615942
0.025,-3.861265137554483e-06,3.949500184634328e-06,-0.0001037346312423,-9.966633893954828e-05,-3.860904482229791e-06,3.950748498937752e-06,2.085626305887633e-09,2.58294959487221e-09,43,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,8.984401670796112e-08,3.319859288804423e-09,7.811652981167544e-06,3.319859288804423e-09,0.011501281089234058,0.0004250161731653735
0.03,-3.824876114474858e-06,3.933855721957049e-06,-0.0001004534173052,-9.665560511201128e-05,-3.824471174408277e-06,3.934359605197165e-06,2.007623035099261e-09,2.997059661859523e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,1.0988843078888769e-07,3.60734207801349e-09,7.758830779605441e-06,3.60734207801349e-09,0.01416301423633779,0.00046498035109649095
0.035,-3.7812338784812674e-06,3.906136636952422e-06,-9.758722900838247e-05,-9.297980390908712e-05,-3.777946754597491e-06,3.907282915942774e-06,1.793458508109297e-09,2.5267433400396553e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,1.2933616134528278e-07,3.0985359973291222e-09,7.685229670540265e-06,3.0985359973291222e-09,0.016829186229927018,0.00040323775412530173
0.04,-3.7304973600985136e-06,3.882710591381844e-06,-9.821785560983488e-05,-9.3776943652193e-05,-3.7267484608830334e-06,3.87799728365074e-06,2.3803820554471604e-09,2.3806337677369157e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,1.5124882276770683e-07,3.3665465786149624e-09,7.604745744533773e-06,3.3665465786149624e-09,0.019888741563309095,0.00044277776863493136
0.045,-3.6725717809808408e-06,3.846608710119682e-06,-9.75358167974741e-05,-9.308295818412444e-05,-3.6691309753704536e-06,3.844695205677005e-06,2.4219095732318194e-09,2.517144497827372e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,1.7556423030655108e-07,3.4930878036279804e-09,7.513826181047458e-06,3.4930878036279804e-09,0.02336548997491937,0.00046501490827721286
0.05,-3.602989487590728e-06,3.8102260925120697e-06,-9.4918642115473e-05,-9.077219642187612e-05,-3.6018567610155083e-06,3.806346759626925e-06,2.1224880543176967e-09,2.653478401852027e-09,45,45,2.0,2024/01/Data_0107/JS633-W2_Wsc@v3.1_Wsc=0.9um-ENE_WFS06-115.hdf5,2.044899986114166e-07,3.397926304353364e-09,7.408203520642433e-06,3.397926304353364e-09,0.027603183152517308,0.0004588454608606329
